mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut42	0.0723391	0.018991	0.492392	0.00834017	0.0290969	0.150567	0.0698092	0.0286722	0.442868	0.449929	0.0228113	0.0418916	0.0261568	0.0230544	0.442909	8
mut43	0.0723391	0.018991	0.492392	0.00834017	0.0290969	0.150567	0.0698092	0.0286722	0.442868	0.449929	0.0228113	0.0418916	0.0261568	0.0230544	0.442909	8
mut44	0.0723391	0.018991	0.492392	0.00834017	0.0290969	0.150567	0.0698092	0.0286722	0.442868	0.449929	0.0228113	0.0418916	0.0261568	0.0230544	0.442909	8
mut45	0.102948	0.027785	0.025206	0.0577042	0.0678597	0.140102	0.0988139	0.0307404	0.0664702	0.0673841	0.0454007	0.665526	0.0384798	0.0233229	0.0872406	9
mut46	0.102948	0.027785	0.025206	0.0577042	0.0678597	0.140102	0.0988139	0.0307404	0.0664702	0.0673841	0.0454007	0.665526	0.0384798	0.0233229	0.0872406	9
mut47	0.102948	0.027785	0.025206	0.0577042	0.0678597	0.140102	0.0988139	0.0307404	0.0664702	0.0673841	0.0454007	0.665526	0.0384798	0.0233229	0.0872406	9
mut48	0.102948	0.027785	0.025206	0.0577042	0.0678597	0.140102	0.0988139	0.0307404	0.0664702	0.0673841	0.0454007	0.665526	0.0384798	0.0233229	0.0872406	9
mut49	0.102948	0.027785	0.025206	0.0577042	0.0678597	0.140102	0.0988139	0.0307404	0.0664702	0.0673841	0.0454007	0.665526	0.0384798	0.0233229	0.0872406	9
mut50	0.0358057	0.0089614	0.0686003	0.00394047	0.0172286	0.120527	0.0331878	0.00909911	0.433073	0.0325966	0.0129459	0.0212822	0.0136095	0.00704143	0.0564015	10
mut51	0.0358057	0.0089614	0.0686003	0.00394047	0.0172286	0.120527	0.0331878	0.00909911	0.433073	0.0325966	0.0129459	0.0212822	0.0136095	0.00704143	0.0564015	10
mut52	0.0358057	0.0089614	0.0686003	0.00394047	0.0172286	0.120527	0.0331878	0.00909911	0.433073	0.0325966	0.0129459	0.0212822	0.0136095	0.00704143	0.0564015	10
mut53	0.0358057	0.0089614	0.0686003	0.00394047	0.0172286	0.120527	0.0331878	0.00909911	0.433073	0.0325966	0.0129459	0.0212822	0.0136095	0.00704143	0.0564015	10
mut54	0.0358057	0.0089614	0.0686003	0.00394047	0.0172286	0.120527	0.0331878	0.00909911	0.433073	0.0325966	0.0129459	0.0212822	0.0136095	0.00704143	0.0564015	10
mut55	0.0289311	0.271004	0.00593092	0.595855	0.0158931	0.0170491	0.0314621	0.0400737	0.0189684	0.0220676	0.0117976	0.0221017	0.0149528	0.0231855	0.0282482	11
mut56	0.0289311	0.271004	0.00593092	0.595855	0.0158931	0.0170491	0.0314621	0.0400737	0.0189684	0.0220676	0.0117976	0.0221017	0.0149528	0.0231855	0.0282482	11
mut57	0.0289311	0.271004	0.00593092	0.595855	0.0158931	0.0170491	0.0314621	0.0400737	0.0189684	0.0220676	0.0117976	0.0221017	0.0149528	0.0231855	0.0282482	11
mut58	0.0289311	0.271004	0.00593092	0.595855	0.0158931	0.0170491	0.0314621	0.0400737	0.0189684	0.0220676	0.0117976	0.0221017	0.0149528	0.0231855	0.0282482	11
mut59	0.0289311	0.271004	0.00593092	0.595855	0.0158931	0.0170491	0.0314621	0.0400737	0.0189684	0.0220676	0.0117976	0.0221017	0.0149528	0.0231855	0.0282482	11
mut60	0.0662206	0.0205119	0.0762342	0.00878082	0.729106	0.496267	0.0743187	0.0185921	0.303565	0.0437496	0.0313222	0.0620428	0.0275231	0.0152741	0.0953324	12
mut61	0.0662206	0.0205119	0.0762342	0.00878082	0.729106	0.496267	0.0743187	0.0185921	0.303565	0.0437496	0.0313222	0.0620428	0.0275231	0.0152741	0.0953324	12
mut62	0.0662206	0.0205119	0.0762342	0.00878082	0.729106	0.496267	0.0743187	0.0185921	0.303565	0.0437496	0.0313222	0.0620428	0.0275231	0.0152741	0.0953324	12
mut63	0.0662206	0.0205119	0.0762342	0.00878082	0.729106	0.496267	0.0743187	0.0185921	0.303565	0.0437496	0.0313222	0.0620428	0.0275231	0.0152741	0.0953324	12
mut64	0.0662206	0.0205119	0.0762342	0.00878082	0.729106	0.496267	0.0743187	0.0185921	0.303565	0.0437496	0.0313222	0.0620428	0.0275231	0.0152741	0.0953324	12
mut65	0.0368683	0.00906827	0.00727302	0.00440522	0.699399	0.0547715	0.0327607	0.00798461	0.120733	0.0261843	0.0117761	0.0320451	0.0155462	0.00778422	0.0307023	13
mut66	0.0368683	0.00906827	0.00727302	0.00440522	0.699399	0.0547715	0.0327607	0.00798461	0.120733	0.0261843	0.0117761	0.0320451	0.0155462	0.00778422	0.0307023	13
mut67	0.0368683	0.00906827	0.00727302	0.00440522	0.699399	0.0547715	0.0327607	0.00798461	0.120733	0.0261843	0.0117761	0.0320451	0.0155462	0.00778422	0.0307023	13
mut68	0.0368683	0.00906827	0.00727302	0.00440522	0.699399	0.0547715	0.0327607	0.00798461	0.120733	0.0261843	0.0117761	0.0320451	0.0155462	0.00778422	0.0307023	13
mut69	0.0368683	0.00906827	0.00727302	0.00440522	0.699399	0.0547715	0.0327607	0.00798461	0.120733	0.0261843	0.0117761	0.0320451	0.0155462	0.00778422	0.0307023	13
mut70	0.0718641	0.0183666	0.0131486	0.0503678	0.0430392	0.0467941	0.0709285	0.0186492	0.0474496	0.0456209	0.0261867	0.598663	0.0249609	0.0179082	0.0609189	14
mut71	0.0718641	0.0183666	0.0131486	0.0503678	0.0430392	0.0467941	0.0709285	0.0186492	0.0474496	0.0456209	0.0261867	0.598663	0.0249609	0.0179082	0.0609189	14
mut72	0.0718641	0.0183666	0.0131486	0.0503678	0.0430392	0.0467941	0.0709285	0.0186492	0.0474496	0.0456209	0.0261867	0.598663	0.0249609	0.0179082	0.0609189	14
mut73	0.0718641	0.0183666	0.0131486	0.0503678	0.0430392	0.0467941	0.0709285	0.0186492	0.0474496	0.0456209	0.0261867	0.598663	0.0249609	0.0179082	0.0609189	14
mut74	0.0718641	0.0183666	0.0131486	0.0503678	0.0430392	0.0467941	0.0709285	0.0186492	0.0474496	0.0456209	0.0261867	0.598663	0.0249609	0.0179082	0.0609189	14
mut75	0.0309506	0.0107284	0.00685244	0.0418586	0.0139663	0.0202062	0.0341256	0.0106044	0.0192847	0.0233984	0.0131108	0.0585497	0.0121945	0.008691	0.0313056	15
mut76	0.0309506	0.0107284	0.00685244	0.0418586	0.0139663	0.0202062	0.0341256	0.0106044	0.0192847	0.0233984	0.0131108	0.0585497	0.0121945	0.008691	0.0313056	15
mut77	0.0309506	0.0107284	0.00685244	0.0418586	0.0139663	0.0202062	0.0341256	0.0106044	0.0192847	0.0233984	0.0131108	0.0585497	0.0121945	0.008691	0.0313056	15
mut78	0.0309506	0.0107284	0.00685244	0.0418586	0.0139663	0.0202062	0.0341256	0.0106044	0.0192847	0.0233984	0.0131108	0.0585497	0.0121945	0.008691	0.0313056	15
mut79	0.0309506	0.0107284	0.00685244	0.0418586	0.0139663	0.0202062	0.0341256	0.0106044	0.0192847	0.0233984	0.0131108	0.0585497	0.0121945	0.008691	0.0313056	15
