mutID	sample0	sample1	sample2	sample3	sample4	clusterID
mut55	0.00888834	0.0307298	0.0605874	0.0910865	0.40029	11
mut56	0.00888834	0.0307298	0.0605874	0.0910865	0.40029	11
mut57	0.00888834	0.0307298	0.0605874	0.0910865	0.40029	11
mut58	0.00888834	0.0307298	0.0605874	0.0910865	0.40029	11
mut59	0.00888834	0.0307298	0.0605874	0.0910865	0.40029	11
mut60	0.169081	0.0152407	0.0306018	0.0465465	0.0578596	12
mut61	0.169081	0.0152407	0.0306018	0.0465465	0.0578596	12
mut62	0.169081	0.0152407	0.0306018	0.0465465	0.0578596	12
mut63	0.169081	0.0152407	0.0306018	0.0465465	0.0578596	12
mut64	0.169081	0.0152407	0.0306018	0.0465465	0.0578596	12
mut65	0.044732	0.498794	0.154148	0.268074	0.159641	13
mut66	0.044732	0.498794	0.154148	0.268074	0.159641	13
mut67	0.044732	0.498794	0.154148	0.268074	0.159641	13
mut68	0.044732	0.498794	0.154148	0.268074	0.159641	13
mut69	0.044732	0.498794	0.154148	0.268074	0.159641	13
mut70	0.0135762	0.322094	0.0873665	0.193019	0.0944038	14
mut71	0.0135762	0.322094	0.0873665	0.193019	0.0944038	14
mut72	0.0135762	0.322094	0.0873665	0.193019	0.0944038	14
mut73	0.0135762	0.322094	0.0873665	0.193019	0.0944038	14
mut74	0.0135762	0.322094	0.0873665	0.193019	0.0944038	14
mut75	0.00388811	0.0170997	0.0329793	0.049977	0.401313	15
mut76	0.00388811	0.0170997	0.0329793	0.049977	0.401313	15
mut77	0.00388811	0.0170997	0.0329793	0.049977	0.401313	15
mut78	0.00388811	0.0170997	0.0329793	0.049977	0.401313	15
mut79	0.00388811	0.0170997	0.0329793	0.049977	0.401313	15
mut80	0.00814966	0.183594	0.064441	0.142635	0.0805906	16
mut81	0.00814966	0.183594	0.064441	0.142635	0.0805906	16
mut82	0.00814966	0.183594	0.064441	0.142635	0.0805906	16
mut83	0.00814966	0.183594	0.064441	0.142635	0.0805906	16
mut84	0.00814966	0.183594	0.064441	0.142635	0.0805906	16
mut85	0.0637776	0.0810439	0.0871727	0.0432561	0.0675613	17
mut86	0.0637776	0.0810439	0.0871727	0.0432561	0.0675613	17
mut87	0.0637776	0.0810439	0.0871727	0.0432561	0.0675613	17
mut88	0.0637776	0.0810439	0.0871727	0.0432561	0.0675613	17
mut89	0.0637776	0.0810439	0.0871727	0.0432561	0.0675613	17
mut90	0.0291316	0.114515	0.0296713	0.0479832	0.0380602	18
mut91	0.0291316	0.114515	0.0296713	0.0479832	0.0380602	18
mut92	0.0291316	0.114515	0.0296713	0.0479832	0.0380602	18
mut93	0.0291316	0.114515	0.0296713	0.0479832	0.0380602	18
mut94	0.0291316	0.114515	0.0296713	0.0479832	0.0380602	18
mut95	0.00451986	0.090402	0.0306043	0.103693	0.0493569	19
mut96	0.00451986	0.090402	0.0306043	0.103693	0.0493569	19
mut97	0.00451986	0.090402	0.0306043	0.103693	0.0493569	19
mut98	0.00451986	0.090402	0.0306043	0.103693	0.0493569	19
mut99	0.00451986	0.090402	0.0306043	0.103693	0.0493569	19
