mutID	sample0	sample1	sample2	sample3	sample4	clusterID
mut44	0.0182571	0.0188122	0.00959989	0.0254916	0.143322	8
mut45	0.0104397	0.0102547	0.671541	0.0808634	0.0352033	9
mut46	0.0104397	0.0102547	0.671541	0.0808634	0.0352033	9
mut47	0.0104397	0.0102547	0.671541	0.0808634	0.0352033	9
mut48	0.0104397	0.0102547	0.671541	0.0808634	0.0352033	9
mut49	0.0104397	0.0102547	0.671541	0.0808634	0.0352033	9
mut50	0.470753	0.833565	0.151892	0.159606	0.128341	10
mut51	0.470753	0.833565	0.151892	0.159606	0.128341	10
mut52	0.470753	0.833565	0.151892	0.159606	0.128341	10
mut53	0.470753	0.833565	0.151892	0.159606	0.128341	10
mut54	0.470753	0.833565	0.151892	0.159606	0.128341	10
mut55	0.202184	0.363422	0.0360754	0.0216666	0.0688593	11
mut56	0.202184	0.363422	0.0360754	0.0216666	0.0688593	11
mut57	0.202184	0.363422	0.0360754	0.0216666	0.0688593	11
mut58	0.202184	0.363422	0.0360754	0.0216666	0.0688593	11
mut59	0.202184	0.363422	0.0360754	0.0216666	0.0688593	11
mut60	0.0051176	0.00438961	0.673667	0.0177661	0.0251092	12
mut61	0.0051176	0.00438961	0.673667	0.0177661	0.0251092	12
mut62	0.0051176	0.00438961	0.673667	0.0177661	0.0251092	12
mut63	0.0051176	0.00438961	0.673667	0.0177661	0.0251092	12
mut64	0.0051176	0.00438961	0.673667	0.0177661	0.0251092	12
mut65	0.010581	0.0372415	0.0618774	0.0187905	0.492531	13
mut66	0.010581	0.0372415	0.0618774	0.0187905	0.492531	13
mut67	0.010581	0.0372415	0.0618774	0.0187905	0.492531	13
mut68	0.010581	0.0372415	0.0618774	0.0187905	0.492531	13
mut69	0.010581	0.0372415	0.0618774	0.0187905	0.492531	13
mut70	0.0113586	0.00458309	0.0101971	0.600674	0.0085146	14
mut71	0.0113586	0.00458309	0.0101971	0.600674	0.0085146	14
mut72	0.0113586	0.00458309	0.0101971	0.600674	0.0085146	14
mut73	0.0113586	0.00458309	0.0101971	0.600674	0.0085146	14
mut74	0.0113586	0.00458309	0.0101971	0.600674	0.0085146	14
mut75	0.191026	0.354873	0.0948461	0.10864	0.040459	15
mut76	0.191026	0.354873	0.0948461	0.10864	0.040459	15
mut77	0.191026	0.354873	0.0948461	0.10864	0.040459	15
mut78	0.191026	0.354873	0.0948461	0.10864	0.040459	15
mut79	0.191026	0.354873	0.0948461	0.10864	0.040459	15
mut80	0.00567155	0.0206418	0.0148267	0.0100696	0.359547	16
mut81	0.00567155	0.0206418	0.0148267	0.0100696	0.359547	16
mut82	0.00567155	0.0206418	0.0148267	0.0100696	0.359547	16
mut83	0.00567155	0.0206418	0.0148267	0.0100696	0.359547	16
mut84	0.00567155	0.0206418	0.0148267	0.0100696	0.359547	16
mut85	0.130917	0.159486	0.0286736	0.0110627	0.0573594	17
mut86	0.130917	0.159486	0.0286736	0.0110627	0.0573594	17
mut87	0.130917	0.159486	0.0286736	0.0110627	0.0573594	17
mut88	0.130917	0.159486	0.0286736	0.0110627	0.0573594	17
mut89	0.130917	0.159486	0.0286736	0.0110627	0.0573594	17
mut90	0.12016	0.191963	0.0894703	0.0733743	0.0222045	18
mut91	0.12016	0.191963	0.0894703	0.0733743	0.0222045	18
mut92	0.12016	0.191963	0.0894703	0.0733743	0.0222045	18
mut93	0.12016	0.191963	0.0894703	0.0733743	0.0222045	18
mut94	0.12016	0.191963	0.0894703	0.0733743	0.0222045	18
