mutID	sample0	sample1	sample2	sample3	sample4	clusterID
mut41	0.191874	0.114748	0.0266557	0.00434326	0.0373009	8
mut42	0.191874	0.114748	0.0266557	0.00434326	0.0373009	8
mut43	0.191874	0.114748	0.0266557	0.00434326	0.0373009	8
mut44	0.191874	0.114748	0.0266557	0.00434326	0.0373009	8
mut45	0.137244	0.400042	0.478019	0.896446	0.547081	9
mut46	0.137244	0.400042	0.478019	0.896446	0.547081	9
mut47	0.137244	0.400042	0.478019	0.896446	0.547081	9
mut48	0.137244	0.400042	0.478019	0.896446	0.547081	9
mut49	0.137244	0.400042	0.478019	0.896446	0.547081	9
mut50	0.13299	0.336742	0.521314	0.92375	0.533565	10
mut51	0.13299	0.336742	0.521314	0.92375	0.533565	10
mut52	0.13299	0.336742	0.521314	0.92375	0.533565	10
mut53	0.13299	0.336742	0.521314	0.92375	0.533565	10
mut54	0.13299	0.336742	0.521314	0.92375	0.533565	10
mut55	0.00951074	0.136587	0.280214	0.200294	0.12218	11
mut56	0.00951074	0.136587	0.280214	0.200294	0.12218	11
mut57	0.00951074	0.136587	0.280214	0.200294	0.12218	11
mut58	0.00951074	0.136587	0.280214	0.200294	0.12218	11
mut59	0.00951074	0.136587	0.280214	0.200294	0.12218	11
mut60	0.0469472	0.0279696	0.0291734	0.147363	0.0469991	12
mut61	0.0469472	0.0279696	0.0291734	0.147363	0.0469991	12
mut62	0.0469472	0.0279696	0.0291734	0.147363	0.0469991	12
mut63	0.0469472	0.0279696	0.0291734	0.147363	0.0469991	12
mut64	0.0469472	0.0279696	0.0291734	0.147363	0.0469991	12
mut65	0.040365	0.0840286	0.138866	0.341656	0.233314	13
mut66	0.040365	0.0840286	0.138866	0.341656	0.233314	13
mut67	0.040365	0.0840286	0.138866	0.341656	0.233314	13
mut68	0.040365	0.0840286	0.138866	0.341656	0.233314	13
mut69	0.040365	0.0840286	0.138866	0.341656	0.233314	13
mut70	0.0125285	0.0216634	0.0265181	0.157416	0.146052	14
mut71	0.0125285	0.0216634	0.0265181	0.157416	0.146052	14
mut72	0.0125285	0.0216634	0.0265181	0.157416	0.146052	14
mut73	0.0125285	0.0216634	0.0265181	0.157416	0.146052	14
mut74	0.0125285	0.0216634	0.0265181	0.157416	0.146052	14
mut75	0.0215689	0.0376124	0.0897402	0.135251	0.0544071	15
mut76	0.0215689	0.0376124	0.0897402	0.135251	0.0544071	15
mut77	0.0215689	0.0376124	0.0897402	0.135251	0.0544071	15
mut78	0.0215689	0.0376124	0.0897402	0.135251	0.0544071	15
mut79	0.0215689	0.0376124	0.0897402	0.135251	0.0544071	15
mut80	0.0290116	0.102047	0.0234903	0.158645	0.0352536	16
mut81	0.0290116	0.102047	0.0234903	0.158645	0.0352536	16
mut82	0.0290116	0.102047	0.0234903	0.158645	0.0352536	16
mut83	0.0290116	0.102047	0.0234903	0.158645	0.0352536	16
mut84	0.0290116	0.102047	0.0234903	0.158645	0.0352536	16
mut85	0.00472335	0.109954	0.0544658	0.149486	0.0925392	17
mut86	0.00472335	0.109954	0.0544658	0.149486	0.0925392	17
mut87	0.00472335	0.109954	0.0544658	0.149486	0.0925392	17
mut88	0.00472335	0.109954	0.0544658	0.149486	0.0925392	17
mut89	0.00472335	0.109954	0.0544658	0.149486	0.0925392	17
mut90	0.145553	0.037629	0.078935	0.0735834	0.0763594	18
mut91	0.145553	0.037629	0.078935	0.0735834	0.0763594	18
mut92	0.145553	0.037629	0.078935	0.0735834	0.0763594	18
mut93	0.145553	0.037629	0.078935	0.0735834	0.0763594	18
mut94	0.145553	0.037629	0.078935	0.0735834	0.0763594	18
mut95	0.21247	0.0618927	0.214013	0.00457437	0.0362219	19
mut96	0.21247	0.0618927	0.214013	0.00457437	0.0362219	19
mut97	0.21247	0.0618927	0.214013	0.00457437	0.0362219	19
mut98	0.21247	0.0618927	0.214013	0.00457437	0.0362219	19
mut99	0.21247	0.0618927	0.214013	0.00457437	0.0362219	19
