mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut39	0.0885198	0.0308493	0.015225	0.0622664	0.107423	0.0242499	0.0351245	0.862673	0.0239903	0.0103288	0.0478807	0.322039	0.0110053	0.0488637	0.0342269	7
mut40	0.0400543	0.0143535	0.152067	0.0221106	0.0478656	0.0102326	0.0174872	0.00762581	0.011594	0.00598119	0.0249917	0.00674358	0.00568164	0.010351	0.0377718	8
mut41	0.0400543	0.0143535	0.152067	0.0221106	0.0478656	0.0102326	0.0174872	0.00762581	0.011594	0.00598119	0.0249917	0.00674358	0.00568164	0.010351	0.0377718	8
mut42	0.0400543	0.0143535	0.152067	0.0221106	0.0478656	0.0102326	0.0174872	0.00762581	0.011594	0.00598119	0.0249917	0.00674358	0.00568164	0.010351	0.0377718	8
mut43	0.0400543	0.0143535	0.152067	0.0221106	0.0478656	0.0102326	0.0174872	0.00762581	0.011594	0.00598119	0.0249917	0.00674358	0.00568164	0.010351	0.0377718	8
mut44	0.0400543	0.0143535	0.152067	0.0221106	0.0478656	0.0102326	0.0174872	0.00762581	0.011594	0.00598119	0.0249917	0.00674358	0.00568164	0.010351	0.0377718	8
mut45	0.0434313	0.0168294	0.00679886	0.0344186	0.0571574	0.0119639	0.0182479	0.587196	0.0108426	0.0050654	0.0222651	0.180669	0.00602467	0.04028	0.0159523	9
mut46	0.0434313	0.0168294	0.00679886	0.0344186	0.0571574	0.0119639	0.0182479	0.587196	0.0108426	0.0050654	0.0222651	0.180669	0.00602467	0.04028	0.0159523	9
mut47	0.0434313	0.0168294	0.00679886	0.0344186	0.0571574	0.0119639	0.0182479	0.587196	0.0108426	0.0050654	0.0222651	0.180669	0.00602467	0.04028	0.0159523	9
mut48	0.0434313	0.0168294	0.00679886	0.0344186	0.0571574	0.0119639	0.0182479	0.587196	0.0108426	0.0050654	0.0222651	0.180669	0.00602467	0.04028	0.0159523	9
mut49	0.0434313	0.0168294	0.00679886	0.0344186	0.0571574	0.0119639	0.0182479	0.587196	0.0108426	0.0050654	0.0222651	0.180669	0.00602467	0.04028	0.0159523	9
