mutID	sample0	sample1	sample2	sample3	sample4	clusterID
mut44	0.00395363	0.0164602	0.0335951	0.285713	0.00642763	8
mut45	0.780864	0.280755	0.323112	0.218852	0.186625	9
mut46	0.780864	0.280755	0.323112	0.218852	0.186625	9
mut47	0.780864	0.280755	0.323112	0.218852	0.186625	9
mut48	0.780864	0.280755	0.323112	0.218852	0.186625	9
mut49	0.780864	0.280755	0.323112	0.218852	0.186625	9
mut50	0.00409568	0.149433	0.0171433	0.306927	0.0355233	10
mut51	0.00409568	0.149433	0.0171433	0.306927	0.0355233	10
mut52	0.00409568	0.149433	0.0171433	0.306927	0.0355233	10
mut53	0.00409568	0.149433	0.0171433	0.306927	0.0355233	10
mut54	0.00409568	0.149433	0.0171433	0.306927	0.0355233	10
mut55	0.539918	0.227669	0.181904	0.181166	0.0802704	11
mut56	0.539918	0.227669	0.181904	0.181166	0.0802704	11
mut57	0.539918	0.227669	0.181904	0.181166	0.0802704	11
mut58	0.539918	0.227669	0.181904	0.181166	0.0802704	11
mut59	0.539918	0.227669	0.181904	0.181166	0.0802704	11
mut60	0.408547	0.160166	0.16003	0.101978	0.0325754	12
mut61	0.408547	0.160166	0.16003	0.101978	0.0325754	12
mut62	0.408547	0.160166	0.16003	0.101978	0.0325754	12
mut63	0.408547	0.160166	0.16003	0.101978	0.0325754	12
mut64	0.408547	0.160166	0.16003	0.101978	0.0325754	12
mut65	0.132074	0.0568103	0.0167681	0.0683723	0.0440247	13
mut66	0.132074	0.0568103	0.0167681	0.0683723	0.0440247	13
mut67	0.132074	0.0568103	0.0167681	0.0683723	0.0440247	13
mut68	0.132074	0.0568103	0.0167681	0.0683723	0.0440247	13
mut69	0.132074	0.0568103	0.0167681	0.0683723	0.0440247	13
mut70	0.117838	0.0615186	0.0753668	0.043509	0.0990212	14
mut71	0.117838	0.0615186	0.0753668	0.043509	0.0990212	14
mut72	0.117838	0.0615186	0.0753668	0.043509	0.0990212	14
mut73	0.117838	0.0615186	0.0753668	0.043509	0.0990212	14
mut74	0.117838	0.0615186	0.0753668	0.043509	0.0990212	14
mut75	0.056014	0.0776699	0.0160327	0.0120591	0.188198	15
mut76	0.056014	0.0776699	0.0160327	0.0120591	0.188198	15
mut77	0.056014	0.0776699	0.0160327	0.0120591	0.188198	15
mut78	0.056014	0.0776699	0.0160327	0.0120591	0.188198	15
mut79	0.056014	0.0776699	0.0160327	0.0120591	0.188198	15
mut80	0.20993	0.0818681	0.119551	0.0249556	0.00981483	16
mut81	0.20993	0.0818681	0.119551	0.0249556	0.00981483	16
mut82	0.20993	0.0818681	0.119551	0.0249556	0.00981483	16
mut83	0.20993	0.0818681	0.119551	0.0249556	0.00981483	16
mut84	0.20993	0.0818681	0.119551	0.0249556	0.00981483	16
mut85	0.132713	0.0755274	0.0158603	0.0558058	0.0197771	17
mut86	0.132713	0.0755274	0.0158603	0.0558058	0.0197771	17
mut87	0.132713	0.0755274	0.0158603	0.0558058	0.0197771	17
mut88	0.132713	0.0755274	0.0158603	0.0558058	0.0197771	17
mut89	0.132713	0.0755274	0.0158603	0.0558058	0.0197771	17
mut90	0.131134	0.0692955	0.111064	0.0106782	0.00475581	18
mut91	0.131134	0.0692955	0.111064	0.0106782	0.00475581	18
mut92	0.131134	0.0692955	0.111064	0.0106782	0.00475581	18
mut93	0.131134	0.0692955	0.111064	0.0106782	0.00475581	18
mut94	0.131134	0.0692955	0.111064	0.0106782	0.00475581	18
