mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut27	0.52089	0.0148046	0.0149741	0.0067295	0.631499	0.037621	0.0198904	0.0122562	0.0731008	0.0154469	0.0156428	0.0101465	0.0425712	0.0149786	0.00783941	5
mut28	0.52089	0.0148046	0.0149741	0.0067295	0.631499	0.037621	0.0198904	0.0122562	0.0731008	0.0154469	0.0156428	0.0101465	0.0425712	0.0149786	0.00783941	5
mut29	0.52089	0.0148046	0.0149741	0.0067295	0.631499	0.037621	0.0198904	0.0122562	0.0731008	0.0154469	0.0156428	0.0101465	0.0425712	0.0149786	0.00783941	5
mut30	0.148545	0.360089	0.0166932	0.0157921	0.145322	0.808376	0.0339163	0.151651	0.509446	0.522217	0.0374241	0.0172868	0.419633	0.63939	0.00825336	6
mut31	0.148545	0.360089	0.0166932	0.0157921	0.145322	0.808376	0.0339163	0.151651	0.509446	0.522217	0.0374241	0.0172868	0.419633	0.63939	0.00825336	6
mut32	0.148545	0.360089	0.0166932	0.0157921	0.145322	0.808376	0.0339163	0.151651	0.509446	0.522217	0.0374241	0.0172868	0.419633	0.63939	0.00825336	6
mut33	0.148545	0.360089	0.0166932	0.0157921	0.145322	0.808376	0.0339163	0.151651	0.509446	0.522217	0.0374241	0.0172868	0.419633	0.63939	0.00825336	6
mut34	0.148545	0.360089	0.0166932	0.0157921	0.145322	0.808376	0.0339163	0.151651	0.509446	0.522217	0.0374241	0.0172868	0.419633	0.63939	0.00825336	6
mut35	0.0101491	0.0722305	0.643654	0.131216	0.0108466	0.0175977	0.338631	0.0233258	0.0352643	0.0357187	0.100814	0.14715	0.0470255	0.0268805	0.819314	7
mut36	0.0101491	0.0722305	0.643654	0.131216	0.0108466	0.0175977	0.338631	0.0233258	0.0352643	0.0357187	0.100814	0.14715	0.0470255	0.0268805	0.819314	7
mut37	0.0101491	0.0722305	0.643654	0.131216	0.0108466	0.0175977	0.338631	0.0233258	0.0352643	0.0357187	0.100814	0.14715	0.0470255	0.0268805	0.819314	7
mut38	0.0101491	0.0722305	0.643654	0.131216	0.0108466	0.0175977	0.338631	0.0233258	0.0352643	0.0357187	0.100814	0.14715	0.0470255	0.0268805	0.819314	7
mut39	0.0101491	0.0722305	0.643654	0.131216	0.0108466	0.0175977	0.338631	0.0233258	0.0352643	0.0357187	0.100814	0.14715	0.0470255	0.0268805	0.819314	7
mut40	0.0181215	0.469654	0.28162	0.812246	0.0173232	0.0184912	0.480728	0.728203	0.242503	0.29272	0.704452	0.799878	0.352714	0.185473	0.182769	8
mut41	0.0181215	0.469654	0.28162	0.812246	0.0173232	0.0184912	0.480728	0.728203	0.242503	0.29272	0.704452	0.799878	0.352714	0.185473	0.182769	8
mut42	0.0181215	0.469654	0.28162	0.812246	0.0173232	0.0184912	0.480728	0.728203	0.242503	0.29272	0.704452	0.799878	0.352714	0.185473	0.182769	8
mut43	0.0181215	0.469654	0.28162	0.812246	0.0173232	0.0184912	0.480728	0.728203	0.242503	0.29272	0.704452	0.799878	0.352714	0.185473	0.182769	8
mut44	0.0181215	0.469654	0.28162	0.812246	0.0173232	0.0184912	0.480728	0.728203	0.242503	0.29272	0.704452	0.799878	0.352714	0.185473	0.182769	8
mut45	0.00549484	0.0503379	0.546935	0.103379	0.00587617	0.00806293	0.301933	0.0111155	0.0198837	0.0212124	0.0814846	0.135412	0.0247179	0.0136335	0.717294	9
mut46	0.00549484	0.0503379	0.546935	0.103379	0.00587617	0.00806293	0.301933	0.0111155	0.0198837	0.0212124	0.0814846	0.135412	0.0247179	0.0136335	0.717294	9
mut47	0.00549484	0.0503379	0.546935	0.103379	0.00587617	0.00806293	0.301933	0.0111155	0.0198837	0.0212124	0.0814846	0.135412	0.0247179	0.0136335	0.717294	9
mut48	0.00549484	0.0503379	0.546935	0.103379	0.00587617	0.00806293	0.301933	0.0111155	0.0198837	0.0212124	0.0814846	0.135412	0.0247179	0.0136335	0.717294	9
mut49	0.00549484	0.0503379	0.546935	0.103379	0.00587617	0.00806293	0.301933	0.0111155	0.0198837	0.0212124	0.0814846	0.135412	0.0247179	0.0136335	0.717294	9
mut50	0.0100629	0.3306	0.241352	0.535436	0.0101205	0.0104001	0.43624	0.676591	0.208092	0.193565	0.699855	0.661351	0.267782	0.162823	0.17096	10
mut51	0.0100629	0.3306	0.241352	0.535436	0.0101205	0.0104001	0.43624	0.676591	0.208092	0.193565	0.699855	0.661351	0.267782	0.162823	0.17096	10
mut52	0.0100629	0.3306	0.241352	0.535436	0.0101205	0.0104001	0.43624	0.676591	0.208092	0.193565	0.699855	0.661351	0.267782	0.162823	0.17096	10
mut53	0.0100629	0.3306	0.241352	0.535436	0.0101205	0.0104001	0.43624	0.676591	0.208092	0.193565	0.699855	0.661351	0.267782	0.162823	0.17096	10
mut54	0.0100629	0.3306	0.241352	0.535436	0.0101205	0.0104001	0.43624	0.676591	0.208092	0.193565	0.699855	0.661351	0.267782	0.162823	0.17096	10
