mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut38	0.00743018	0.00816817	0.0557546	0.448757	0.0232938	0.0968021	0.0041558	0.0116716	0.0517288	0.0501926	0.0124495	0.00860386	0.00619217	0.0145043	0.673763	7
mut39	0.00743018	0.00816817	0.0557546	0.448757	0.0232938	0.0968021	0.0041558	0.0116716	0.0517288	0.0501926	0.0124495	0.00860386	0.00619217	0.0145043	0.673763	7
mut40	0.00666176	0.0224912	0.00702398	0.0341739	0.458081	0.0106346	0.00460471	0.0309138	0.00445884	0.0144743	0.0922594	0.00552091	0.00594358	0.0195213	0.0236553	8
mut41	0.00666176	0.0224912	0.00702398	0.0341739	0.458081	0.0106346	0.00460471	0.0309138	0.00445884	0.0144743	0.0922594	0.00552091	0.00594358	0.0195213	0.0236553	8
mut42	0.00666176	0.0224912	0.00702398	0.0341739	0.458081	0.0106346	0.00460471	0.0309138	0.00445884	0.0144743	0.0922594	0.00552091	0.00594358	0.0195213	0.0236553	8
mut43	0.00666176	0.0224912	0.00702398	0.0341739	0.458081	0.0106346	0.00460471	0.0309138	0.00445884	0.0144743	0.0922594	0.00552091	0.00594358	0.0195213	0.0236553	8
mut44	0.00666176	0.0224912	0.00702398	0.0341739	0.458081	0.0106346	0.00460471	0.0309138	0.00445884	0.0144743	0.0922594	0.00552091	0.00594358	0.0195213	0.0236553	8
mut45	0.00754317	0.00872657	0.0235888	0.00633756	0.00560259	0.24042	0.00421298	0.0113247	0.0418779	0.00673789	0.010814	0.693523	0.0056479	0.0126783	0.0253977	9
mut46	0.00754317	0.00872657	0.0235888	0.00633756	0.00560259	0.24042	0.00421298	0.0113247	0.0418779	0.00673789	0.010814	0.693523	0.0056479	0.0126783	0.0253977	9
mut47	0.00754317	0.00872657	0.0235888	0.00633756	0.00560259	0.24042	0.00421298	0.0113247	0.0418779	0.00673789	0.010814	0.693523	0.0056479	0.0126783	0.0253977	9
mut48	0.00754317	0.00872657	0.0235888	0.00633756	0.00560259	0.24042	0.00421298	0.0113247	0.0418779	0.00673789	0.010814	0.693523	0.0056479	0.0126783	0.0253977	9
mut49	0.00754317	0.00872657	0.0235888	0.00633756	0.00560259	0.24042	0.00421298	0.0113247	0.0418779	0.00673789	0.010814	0.693523	0.0056479	0.0126783	0.0253977	9
