mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut56	0.0353116	0.0158358	0.050323	0.0303454	0.0355341	0.0594966	0.0334634	0.0358631	0.00803473	0.0496252	0.608596	0.0242253	0.0577586	0.0116646	0.0270313	11
mut57	0.0353116	0.0158358	0.050323	0.0303454	0.0355341	0.0594966	0.0334634	0.0358631	0.00803473	0.0496252	0.608596	0.0242253	0.0577586	0.0116646	0.0270313	11
mut58	0.0353116	0.0158358	0.050323	0.0303454	0.0355341	0.0594966	0.0334634	0.0358631	0.00803473	0.0496252	0.608596	0.0242253	0.0577586	0.0116646	0.0270313	11
mut59	0.0353116	0.0158358	0.050323	0.0303454	0.0355341	0.0594966	0.0334634	0.0358631	0.00803473	0.0496252	0.608596	0.0242253	0.0577586	0.0116646	0.0270313	11
mut60	0.0325488	0.0183381	0.0463607	0.0415755	0.0375097	0.0658885	0.748665	0.0337882	0.00828141	0.0464005	0.153954	0.0271334	0.202715	0.0116131	0.096256	12
mut61	0.0325488	0.0183381	0.0463607	0.0415755	0.0375097	0.0658885	0.748665	0.0337882	0.00828141	0.0464005	0.153954	0.0271334	0.202715	0.0116131	0.096256	12
mut62	0.0325488	0.0183381	0.0463607	0.0415755	0.0375097	0.0658885	0.748665	0.0337882	0.00828141	0.0464005	0.153954	0.0271334	0.202715	0.0116131	0.096256	12
mut63	0.0325488	0.0183381	0.0463607	0.0415755	0.0375097	0.0658885	0.748665	0.0337882	0.00828141	0.0464005	0.153954	0.0271334	0.202715	0.0116131	0.096256	12
mut64	0.0325488	0.0183381	0.0463607	0.0415755	0.0375097	0.0658885	0.748665	0.0337882	0.00828141	0.0464005	0.153954	0.0271334	0.202715	0.0116131	0.096256	12
mut65	0.0150531	0.00819009	0.0249462	0.0151953	0.0196071	0.0299414	0.0179832	0.0156	0.003984	0.0260904	0.541205	0.0122466	0.0263749	0.00591849	0.0144265	13
mut66	0.0150531	0.00819009	0.0249462	0.0151953	0.0196071	0.0299414	0.0179832	0.0156	0.003984	0.0260904	0.541205	0.0122466	0.0263749	0.00591849	0.0144265	13
mut67	0.0150531	0.00819009	0.0249462	0.0151953	0.0196071	0.0299414	0.0179832	0.0156	0.003984	0.0260904	0.541205	0.0122466	0.0263749	0.00591849	0.0144265	13
mut68	0.0150531	0.00819009	0.0249462	0.0151953	0.0196071	0.0299414	0.0179832	0.0156	0.003984	0.0260904	0.541205	0.0122466	0.0263749	0.00591849	0.0144265	13
mut69	0.0150531	0.00819009	0.0249462	0.0151953	0.0196071	0.0299414	0.0179832	0.0156	0.003984	0.0260904	0.541205	0.0122466	0.0263749	0.00591849	0.0144265	13
mut70	0.0173677	0.00978552	0.0236208	0.297547	0.0757767	0.0478162	0.0112351	0.0176702	0.00342821	0.024525	0.0152707	0.531845	0.0232966	0.00673319	0.258722	14
mut71	0.0173677	0.00978552	0.0236208	0.297547	0.0757767	0.0478162	0.0112351	0.0176702	0.00342821	0.024525	0.0152707	0.531845	0.0232966	0.00673319	0.258722	14
mut72	0.0173677	0.00978552	0.0236208	0.297547	0.0757767	0.0478162	0.0112351	0.0176702	0.00342821	0.024525	0.0152707	0.531845	0.0232966	0.00673319	0.258722	14
mut73	0.0173677	0.00978552	0.0236208	0.297547	0.0757767	0.0478162	0.0112351	0.0176702	0.00342821	0.024525	0.0152707	0.531845	0.0232966	0.00673319	0.258722	14
mut74	0.0173677	0.00978552	0.0236208	0.297547	0.0757767	0.0478162	0.0112351	0.0176702	0.00342821	0.024525	0.0152707	0.531845	0.0232966	0.00673319	0.258722	14
mut75	0.0150623	0.00873474	0.0259896	0.167631	0.499664	0.0338737	0.0500889	0.0146373	0.00404927	0.0231357	0.0155324	0.226503	0.383432	0.00642539	0.234983	15
mut76	0.0150623	0.00873474	0.0259896	0.167631	0.499664	0.0338737	0.0500889	0.0146373	0.00404927	0.0231357	0.0155324	0.226503	0.383432	0.00642539	0.234983	15
mut77	0.0150623	0.00873474	0.0259896	0.167631	0.499664	0.0338737	0.0500889	0.0146373	0.00404927	0.0231357	0.0155324	0.226503	0.383432	0.00642539	0.234983	15
mut78	0.0150623	0.00873474	0.0259896	0.167631	0.499664	0.0338737	0.0500889	0.0146373	0.00404927	0.0231357	0.0155324	0.226503	0.383432	0.00642539	0.234983	15
mut79	0.0150623	0.00873474	0.0259896	0.167631	0.499664	0.0338737	0.0500889	0.0146373	0.00404927	0.0231357	0.0155324	0.226503	0.383432	0.00642539	0.234983	15
mut80	0.563753	0.193989	0.0531708	0.0258423	0.036622	0.0663226	0.0213761	0.0387407	0.0358979	0.0533508	0.0305119	0.0246128	0.0539905	0.887095	0.0285379	16
mut81	0.563753	0.193989	0.0531708	0.0258423	0.036622	0.0663226	0.0213761	0.0387407	0.0358979	0.0533508	0.0305119	0.0246128	0.0539905	0.887095	0.0285379	16
mut82	0.563753	0.193989	0.0531708	0.0258423	0.036622	0.0663226	0.0213761	0.0387407	0.0358979	0.0533508	0.0305119	0.0246128	0.0539905	0.887095	0.0285379	16
mut83	0.563753	0.193989	0.0531708	0.0258423	0.036622	0.0663226	0.0213761	0.0387407	0.0358979	0.0533508	0.0305119	0.0246128	0.0539905	0.887095	0.0285379	16
mut84	0.563753	0.193989	0.0531708	0.0258423	0.036622	0.0663226	0.0213761	0.0387407	0.0358979	0.0533508	0.0305119	0.0246128	0.0539905	0.887095	0.0285379	16
mut85	0.400449	0.0707596	0.0267791	0.0129395	0.0182425	0.0317222	0.00955624	0.018055	0.00710894	0.0275846	0.0128668	0.0100882	0.0250954	0.693709	0.0138031	17
mut86	0.400449	0.0707596	0.0267791	0.0129395	0.0182425	0.0317222	0.00955624	0.018055	0.00710894	0.0275846	0.0128668	0.0100882	0.0250954	0.693709	0.0138031	17
mut87	0.400449	0.0707596	0.0267791	0.0129395	0.0182425	0.0317222	0.00955624	0.018055	0.00710894	0.0275846	0.0128668	0.0100882	0.0250954	0.693709	0.0138031	17
mut88	0.400449	0.0707596	0.0267791	0.0129395	0.0182425	0.0317222	0.00955624	0.018055	0.00710894	0.0275846	0.0128668	0.0100882	0.0250954	0.693709	0.0138031	17
mut89	0.400449	0.0707596	0.0267791	0.0129395	0.0182425	0.0317222	0.00955624	0.018055	0.00710894	0.0275846	0.0128668	0.0100882	0.0250954	0.693709	0.0138031	17
mut90	0.0139334	0.00833977	0.0233695	0.0145793	0.0156086	0.0346693	0.389606	0.0167977	0.00346954	0.0237911	0.0685818	0.0118753	0.0252571	0.00661011	0.021462	18
mut91	0.0139334	0.00833977	0.0233695	0.0145793	0.0156086	0.0346693	0.389606	0.0167977	0.00346954	0.0237911	0.0685818	0.0118753	0.0252571	0.00661011	0.021462	18
mut92	0.0139334	0.00833977	0.0233695	0.0145793	0.0156086	0.0346693	0.389606	0.0167977	0.00346954	0.0237911	0.0685818	0.0118753	0.0252571	0.00661011	0.021462	18
mut93	0.0139334	0.00833977	0.0233695	0.0145793	0.0156086	0.0346693	0.389606	0.0167977	0.00346954	0.0237911	0.0685818	0.0118753	0.0252571	0.00661011	0.021462	18
mut94	0.0139334	0.00833977	0.0233695	0.0145793	0.0156086	0.0346693	0.389606	0.0167977	0.00346954	0.0237911	0.0685818	0.0118753	0.0252571	0.00661011	0.021462	18
mut95	0.0160026	0.00901809	0.0249222	0.0144952	0.0183453	0.0275616	0.0561579	0.0677472	0.261914	0.0264789	0.0134903	0.0104423	0.0243664	0.00551388	0.0146282	19
mut96	0.0160026	0.00901809	0.0249222	0.0144952	0.0183453	0.0275616	0.0561579	0.0677472	0.261914	0.0264789	0.0134903	0.0104423	0.0243664	0.00551388	0.0146282	19
mut97	0.0160026	0.00901809	0.0249222	0.0144952	0.0183453	0.0275616	0.0561579	0.0677472	0.261914	0.0264789	0.0134903	0.0104423	0.0243664	0.00551388	0.0146282	19
mut98	0.0160026	0.00901809	0.0249222	0.0144952	0.0183453	0.0275616	0.0561579	0.0677472	0.261914	0.0264789	0.0134903	0.0104423	0.0243664	0.00551388	0.0146282	19
mut99	0.0160026	0.00901809	0.0249222	0.0144952	0.0183453	0.0275616	0.0561579	0.0677472	0.261914	0.0264789	0.0134903	0.0104423	0.0243664	0.00551388	0.0146282	19
