mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut13	0.0533268	0.0380218	0.0966631	0.0543639	0.0908935	0.775273	0.020107	0.0425371	0.0549562	0.0220001	0.0503499	0.0796972	0.0609504	0.0422816	0.0422881	2
mut14	0.0533268	0.0380218	0.0966631	0.0543639	0.0908935	0.775273	0.020107	0.0425371	0.0549562	0.0220001	0.0503499	0.0796972	0.0609504	0.0422816	0.0422881	2
mut15	0.820657	0.892256	0.822446	0.962686	0.905686	0.219532	0.228496	0.971505	0.85109	0.956018	0.886456	0.793428	0.965931	0.990648	0.908905	3
mut16	0.820657	0.892256	0.822446	0.962686	0.905686	0.219532	0.228496	0.971505	0.85109	0.956018	0.886456	0.793428	0.965931	0.990648	0.908905	3
mut17	0.820657	0.892256	0.822446	0.962686	0.905686	0.219532	0.228496	0.971505	0.85109	0.956018	0.886456	0.793428	0.965931	0.990648	0.908905	3
mut18	0.820657	0.892256	0.822446	0.962686	0.905686	0.219532	0.228496	0.971505	0.85109	0.956018	0.886456	0.793428	0.965931	0.990648	0.908905	3
mut19	0.820657	0.892256	0.822446	0.962686	0.905686	0.219532	0.228496	0.971505	0.85109	0.956018	0.886456	0.793428	0.965931	0.990648	0.908905	3
mut20	0.132696	0.136838	0.68017	0.752486	0.180855	0.140977	0.038267	0.705377	0.121046	0.091797	0.765237	0.468277	0.118346	0.903832	0.0813218	4
mut21	0.132696	0.136838	0.68017	0.752486	0.180855	0.140977	0.038267	0.705377	0.121046	0.091797	0.765237	0.468277	0.118346	0.903832	0.0813218	4
mut22	0.132696	0.136838	0.68017	0.752486	0.180855	0.140977	0.038267	0.705377	0.121046	0.091797	0.765237	0.468277	0.118346	0.903832	0.0813218	4
mut23	0.132696	0.136838	0.68017	0.752486	0.180855	0.140977	0.038267	0.705377	0.121046	0.091797	0.765237	0.468277	0.118346	0.903832	0.0813218	4
mut24	0.132696	0.136838	0.68017	0.752486	0.180855	0.140977	0.038267	0.705377	0.121046	0.091797	0.765237	0.468277	0.118346	0.903832	0.0813218	4
mut25	0.117686	0.115613	0.603112	0.804462	0.140919	0.139446	0.0329816	0.658065	0.0985098	0.0927523	0.70132	0.464279	0.110454	0.849095	0.0694555	5
mut26	0.117686	0.115613	0.603112	0.804462	0.140919	0.139446	0.0329816	0.658065	0.0985098	0.0927523	0.70132	0.464279	0.110454	0.849095	0.0694555	5
mut27	0.117686	0.115613	0.603112	0.804462	0.140919	0.139446	0.0329816	0.658065	0.0985098	0.0927523	0.70132	0.464279	0.110454	0.849095	0.0694555	5
mut28	0.117686	0.115613	0.603112	0.804462	0.140919	0.139446	0.0329816	0.658065	0.0985098	0.0927523	0.70132	0.464279	0.110454	0.849095	0.0694555	5
mut29	0.117686	0.115613	0.603112	0.804462	0.140919	0.139446	0.0329816	0.658065	0.0985098	0.0927523	0.70132	0.464279	0.110454	0.849095	0.0694555	5
mut30	0.66185	0.784813	0.0624585	0.0352426	0.580335	0.0131523	0.0137403	0.135016	0.647375	0.835004	0.0361813	0.266134	0.0836009	0.0287117	0.0277475	6
mut31	0.66185	0.784813	0.0624585	0.0352426	0.580335	0.0131523	0.0137403	0.135016	0.647375	0.835004	0.0361813	0.266134	0.0836009	0.0287117	0.0277475	6
mut32	0.66185	0.784813	0.0624585	0.0352426	0.580335	0.0131523	0.0137403	0.135016	0.647375	0.835004	0.0361813	0.266134	0.0836009	0.0287117	0.0277475	6
mut33	0.66185	0.784813	0.0624585	0.0352426	0.580335	0.0131523	0.0137403	0.135016	0.647375	0.835004	0.0361813	0.266134	0.0836009	0.0287117	0.0277475	6
mut34	0.66185	0.784813	0.0624585	0.0352426	0.580335	0.0131523	0.0137403	0.135016	0.647375	0.835004	0.0361813	0.266134	0.0836009	0.0287117	0.0277475	6
mut35	0.0325217	0.0265612	0.534733	0.0322798	0.058342	0.112912	0.0145744	0.0292856	0.037593	0.0155426	0.0607954	0.0680505	0.0426187	0.0314204	0.0299149	7
mut36	0.0325217	0.0265612	0.534733	0.0322798	0.058342	0.112912	0.0145744	0.0292856	0.037593	0.0155426	0.0607954	0.0680505	0.0426187	0.0314204	0.0299149	7
mut37	0.0325217	0.0265612	0.534733	0.0322798	0.058342	0.112912	0.0145744	0.0292856	0.037593	0.0155426	0.0607954	0.0680505	0.0426187	0.0314204	0.0299149	7
mut38	0.0325217	0.0265612	0.534733	0.0322798	0.058342	0.112912	0.0145744	0.0292856	0.037593	0.0155426	0.0607954	0.0680505	0.0426187	0.0314204	0.0299149	7
mut39	0.0325217	0.0265612	0.534733	0.0322798	0.058342	0.112912	0.0145744	0.0292856	0.037593	0.0155426	0.0607954	0.0680505	0.0426187	0.0314204	0.0299149	7
mut40	0.0551716	0.0173503	0.0298279	0.0155224	0.0350659	0.00740971	0.0144723	0.0132228	0.0333223	0.0147719	0.0185616	0.0299679	0.0557365	0.0135087	0.13602	8
mut41	0.0551716	0.0173503	0.0298279	0.0155224	0.0350659	0.00740971	0.0144723	0.0132228	0.0333223	0.0147719	0.0185616	0.0299679	0.0557365	0.0135087	0.13602	8
mut42	0.0551716	0.0173503	0.0298279	0.0155224	0.0350659	0.00740971	0.0144723	0.0132228	0.0333223	0.0147719	0.0185616	0.0299679	0.0557365	0.0135087	0.13602	8
mut43	0.0551716	0.0173503	0.0298279	0.0155224	0.0350659	0.00740971	0.0144723	0.0132228	0.0333223	0.0147719	0.0185616	0.0299679	0.0557365	0.0135087	0.13602	8
mut44	0.0551716	0.0173503	0.0298279	0.0155224	0.0350659	0.00740971	0.0144723	0.0132228	0.0333223	0.0147719	0.0185616	0.0299679	0.0557365	0.0135087	0.13602	8
mut45	0.281662	0.656321	0.0336836	0.0170003	0.516731	0.00686439	0.00757038	0.123455	0.649068	0.675634	0.0181508	0.191776	0.0616003	0.0133788	0.0148059	9
mut46	0.281662	0.656321	0.0336836	0.0170003	0.516731	0.00686439	0.00757038	0.123455	0.649068	0.675634	0.0181508	0.191776	0.0616003	0.0133788	0.0148059	9
mut47	0.281662	0.656321	0.0336836	0.0170003	0.516731	0.00686439	0.00757038	0.123455	0.649068	0.675634	0.0181508	0.191776	0.0616003	0.0133788	0.0148059	9
mut48	0.281662	0.656321	0.0336836	0.0170003	0.516731	0.00686439	0.00757038	0.123455	0.649068	0.675634	0.0181508	0.191776	0.0616003	0.0133788	0.0148059	9
mut49	0.281662	0.656321	0.0336836	0.0170003	0.516731	0.00686439	0.00757038	0.123455	0.649068	0.675634	0.0181508	0.191776	0.0616003	0.0133788	0.0148059	9
mut50	0.0414778	0.0265625	0.0590162	0.0344002	0.0574383	0.0148478	0.154551	0.0324989	0.0332732	0.0140003	0.0305025	0.0629712	0.614236	0.0282941	0.690723	10
mut51	0.0414778	0.0265625	0.0590162	0.0344002	0.0574383	0.0148478	0.154551	0.0324989	0.0332732	0.0140003	0.0305025	0.0629712	0.614236	0.0282941	0.690723	10
mut52	0.0414778	0.0265625	0.0590162	0.0344002	0.0574383	0.0148478	0.154551	0.0324989	0.0332732	0.0140003	0.0305025	0.0629712	0.614236	0.0282941	0.690723	10
mut53	0.0414778	0.0265625	0.0590162	0.0344002	0.0574383	0.0148478	0.154551	0.0324989	0.0332732	0.0140003	0.0305025	0.0629712	0.614236	0.0282941	0.690723	10
mut54	0.0414778	0.0265625	0.0590162	0.0344002	0.0574383	0.0148478	0.154551	0.0324989	0.0332732	0.0140003	0.0305025	0.0629712	0.614236	0.0282941	0.690723	10
mut55	0.0178289	0.0124679	0.34842	0.0159584	0.030192	0.0304284	0.00729942	0.0162188	0.0236176	0.00717757	0.0194041	0.0315686	0.0202613	0.0134477	0.0123687	11
mut56	0.0178289	0.0124679	0.34842	0.0159584	0.030192	0.0304284	0.00729942	0.0162188	0.0236176	0.00717757	0.0194041	0.0315686	0.0202613	0.0134477	0.0123687	11
mut57	0.0178289	0.0124679	0.34842	0.0159584	0.030192	0.0304284	0.00729942	0.0162188	0.0236176	0.00717757	0.0194041	0.0315686	0.0202613	0.0134477	0.0123687	11
mut58	0.0178289	0.0124679	0.34842	0.0159584	0.030192	0.0304284	0.00729942	0.0162188	0.0236176	0.00717757	0.0194041	0.0315686	0.0202613	0.0134477	0.0123687	11
mut59	0.0178289	0.0124679	0.34842	0.0159584	0.030192	0.0304284	0.00729942	0.0162188	0.0236176	0.00717757	0.0194041	0.0315686	0.0202613	0.0134477	0.0123687	11
mut60	0.0174614	0.0139331	0.0652214	0.0642252	0.0239509	0.00816078	0.00612995	0.0185919	0.0193293	0.00972959	0.66643	0.0506114	0.0219582	0.110378	0.0121899	12
mut61	0.0174614	0.0139331	0.0652214	0.0642252	0.0239509	0.00816078	0.00612995	0.0185919	0.0193293	0.00972959	0.66643	0.0506114	0.0219582	0.110378	0.0121899	12
mut62	0.0174614	0.0139331	0.0652214	0.0642252	0.0239509	0.00816078	0.00612995	0.0185919	0.0193293	0.00972959	0.66643	0.0506114	0.0219582	0.110378	0.0121899	12
mut63	0.0174614	0.0139331	0.0652214	0.0642252	0.0239509	0.00816078	0.00612995	0.0185919	0.0193293	0.00972959	0.66643	0.0506114	0.0219582	0.110378	0.0121899	12
mut64	0.0174614	0.0139331	0.0652214	0.0642252	0.0239509	0.00816078	0.00612995	0.0185919	0.0193293	0.00972959	0.66643	0.0506114	0.0219582	0.110378	0.0121899	12
mut65	0.0184748	0.0136294	0.0327474	0.0150759	0.029097	0.00886302	0.0107639	0.0129886	0.0178185	0.00696175	0.0172376	0.0346057	0.546689	0.0144297	0.0162649	13
mut66	0.0184748	0.0136294	0.0327474	0.0150759	0.029097	0.00886302	0.0107639	0.0129886	0.0178185	0.00696175	0.0172376	0.0346057	0.546689	0.0144297	0.0162649	13
mut67	0.0184748	0.0136294	0.0327474	0.0150759	0.029097	0.00886302	0.0107639	0.0129886	0.0178185	0.00696175	0.0172376	0.0346057	0.546689	0.0144297	0.0162649	13
mut68	0.0184748	0.0136294	0.0327474	0.0150759	0.029097	0.00886302	0.0107639	0.0129886	0.0178185	0.00696175	0.0172376	0.0346057	0.546689	0.0144297	0.0162649	13
mut69	0.0184748	0.0136294	0.0327474	0.0150759	0.029097	0.00886302	0.0107639	0.0129886	0.0178185	0.00696175	0.0172376	0.0346057	0.546689	0.0144297	0.0162649	13
mut70	0.0389945	0.0258728	0.0606487	0.035907	0.0535253	0.776153	0.0148485	0.0314405	0.0378243	0.0143723	0.0358777	0.0591732	0.0365316	0.0280308	0.0309391	14
mut71	0.0389945	0.0258728	0.0606487	0.035907	0.0535253	0.776153	0.0148485	0.0314405	0.0378243	0.0143723	0.0358777	0.0591732	0.0365316	0.0280308	0.0309391	14
mut72	0.0389945	0.0258728	0.0606487	0.035907	0.0535253	0.776153	0.0148485	0.0314405	0.0378243	0.0143723	0.0358777	0.0591732	0.0365316	0.0280308	0.0309391	14
mut73	0.0389945	0.0258728	0.0606487	0.035907	0.0535253	0.776153	0.0148485	0.0314405	0.0378243	0.0143723	0.0358777	0.0591732	0.0365316	0.0280308	0.0309391	14
mut74	0.0389945	0.0258728	0.0606487	0.035907	0.0535253	0.776153	0.0148485	0.0314405	0.0378243	0.0143723	0.0358777	0.0591732	0.0365316	0.0280308	0.0309391	14
mut75	0.0184356	0.0120773	0.0331813	0.0161298	0.0281396	0.768602	0.00680122	0.0146296	0.0164485	0.00816321	0.0193774	0.0273975	0.019105	0.0132625	0.0145186	15
mut76	0.0184356	0.0120773	0.0331813	0.0161298	0.0281396	0.768602	0.00680122	0.0146296	0.0164485	0.00816321	0.0193774	0.0273975	0.019105	0.0132625	0.0145186	15
mut77	0.0184356	0.0120773	0.0331813	0.0161298	0.0281396	0.768602	0.00680122	0.0146296	0.0164485	0.00816321	0.0193774	0.0273975	0.019105	0.0132625	0.0145186	15
mut78	0.0184356	0.0120773	0.0331813	0.0161298	0.0281396	0.768602	0.00680122	0.0146296	0.0164485	0.00816321	0.0193774	0.0273975	0.019105	0.0132625	0.0145186	15
mut79	0.0184356	0.0120773	0.0331813	0.0161298	0.0281396	0.768602	0.00680122	0.0146296	0.0164485	0.00816321	0.0193774	0.0273975	0.019105	0.0132625	0.0145186	15
mut80	0.0198298	0.0145874	0.0281176	0.0184653	0.0267311	0.00646841	0.763644	0.0155624	0.0176507	0.00797151	0.0178665	0.0269378	0.0184459	0.0142802	0.0151355	16
mut81	0.0198298	0.0145874	0.0281176	0.0184653	0.0267311	0.00646841	0.763644	0.0155624	0.0176507	0.00797151	0.0178665	0.0269378	0.0184459	0.0142802	0.0151355	16
mut82	0.0198298	0.0145874	0.0281176	0.0184653	0.0267311	0.00646841	0.763644	0.0155624	0.0176507	0.00797151	0.0178665	0.0269378	0.0184459	0.0142802	0.0151355	16
mut83	0.0198298	0.0145874	0.0281176	0.0184653	0.0267311	0.00646841	0.763644	0.0155624	0.0176507	0.00797151	0.0178665	0.0269378	0.0184459	0.0142802	0.0151355	16
mut84	0.0198298	0.0145874	0.0281176	0.0184653	0.0267311	0.00646841	0.763644	0.0155624	0.0176507	0.00797151	0.0178665	0.0269378	0.0184459	0.0142802	0.0151355	16
mut85	0.0251535	0.0578491	0.0343952	0.670209	0.0298677	0.00906326	0.00689364	0.685324	0.020315	0.0499102	0.0448739	0.194034	0.0192982	0.019683	0.0134765	17
mut86	0.0251535	0.0578491	0.0343952	0.670209	0.0298677	0.00906326	0.00689364	0.685324	0.020315	0.0499102	0.0448739	0.194034	0.0192982	0.019683	0.0134765	17
mut87	0.0251535	0.0578491	0.0343952	0.670209	0.0298677	0.00906326	0.00689364	0.685324	0.020315	0.0499102	0.0448739	0.194034	0.0192982	0.019683	0.0134765	17
mut88	0.0251535	0.0578491	0.0343952	0.670209	0.0298677	0.00906326	0.00689364	0.685324	0.020315	0.0499102	0.0448739	0.194034	0.0192982	0.019683	0.0134765	17
mut89	0.0251535	0.0578491	0.0343952	0.670209	0.0298677	0.00906326	0.00689364	0.685324	0.020315	0.0499102	0.0448739	0.194034	0.0192982	0.019683	0.0134765	17
