mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut16	0.651881	0.0977744	0.841159	0.121958	0.612958	0.19292	0.829539	0.753392	0.119403	0.910538	0.376719	0.215081	0.0780483	0.529923	0.721694	3
mut17	0.651881	0.0977744	0.841159	0.121958	0.612958	0.19292	0.829539	0.753392	0.119403	0.910538	0.376719	0.215081	0.0780483	0.529923	0.721694	3
mut18	0.651881	0.0977744	0.841159	0.121958	0.612958	0.19292	0.829539	0.753392	0.119403	0.910538	0.376719	0.215081	0.0780483	0.529923	0.721694	3
mut19	0.651881	0.0977744	0.841159	0.121958	0.612958	0.19292	0.829539	0.753392	0.119403	0.910538	0.376719	0.215081	0.0780483	0.529923	0.721694	3
mut20	0.0960533	0.0291235	0.0235204	0.0284268	0.0461805	0.0513903	0.0302028	0.185752	0.031374	0.0222364	0.0576231	0.0497638	0.0243082	0.0768591	0.559028	4
mut21	0.0960533	0.0291235	0.0235204	0.0284268	0.0461805	0.0513903	0.0302028	0.185752	0.031374	0.0222364	0.0576231	0.0497638	0.0243082	0.0768591	0.559028	4
mut22	0.0960533	0.0291235	0.0235204	0.0284268	0.0461805	0.0513903	0.0302028	0.185752	0.031374	0.0222364	0.0576231	0.0497638	0.0243082	0.0768591	0.559028	4
mut23	0.0960533	0.0291235	0.0235204	0.0284268	0.0461805	0.0513903	0.0302028	0.185752	0.031374	0.0222364	0.0576231	0.0497638	0.0243082	0.0768591	0.559028	4
mut24	0.0960533	0.0291235	0.0235204	0.0284268	0.0461805	0.0513903	0.0302028	0.185752	0.031374	0.0222364	0.0576231	0.0497638	0.0243082	0.0768591	0.559028	4
mut25	0.0706359	0.0135133	0.0126086	0.0159796	0.022924	0.0233434	0.0137332	0.134633	0.0174589	0.0109775	0.0291445	0.0244241	0.012374	0.0408463	0.59141	5
mut26	0.0706359	0.0135133	0.0126086	0.0159796	0.022924	0.0233434	0.0137332	0.134633	0.0174589	0.0109775	0.0291445	0.0244241	0.012374	0.0408463	0.59141	5
mut27	0.0706359	0.0135133	0.0126086	0.0159796	0.022924	0.0233434	0.0137332	0.134633	0.0174589	0.0109775	0.0291445	0.0244241	0.012374	0.0408463	0.59141	5
mut28	0.0706359	0.0135133	0.0126086	0.0159796	0.022924	0.0233434	0.0137332	0.134633	0.0174589	0.0109775	0.0291445	0.0244241	0.012374	0.0408463	0.59141	5
mut29	0.0706359	0.0135133	0.0126086	0.0159796	0.022924	0.0233434	0.0137332	0.134633	0.0174589	0.0109775	0.0291445	0.0244241	0.012374	0.0408463	0.59141	5
mut30	0.167302	0.107487	0.0660654	0.86571	0.110507	0.589157	0.0681833	0.140643	0.623168	0.0486455	0.482125	0.153884	0.871603	0.275033	0.119457	6
mut31	0.167302	0.107487	0.0660654	0.86571	0.110507	0.589157	0.0681833	0.140643	0.623168	0.0486455	0.482125	0.153884	0.871603	0.275033	0.119457	6
mut32	0.167302	0.107487	0.0660654	0.86571	0.110507	0.589157	0.0681833	0.140643	0.623168	0.0486455	0.482125	0.153884	0.871603	0.275033	0.119457	6
mut33	0.167302	0.107487	0.0660654	0.86571	0.110507	0.589157	0.0681833	0.140643	0.623168	0.0486455	0.482125	0.153884	0.871603	0.275033	0.119457	6
mut34	0.167302	0.107487	0.0660654	0.86571	0.110507	0.589157	0.0681833	0.140643	0.623168	0.0486455	0.482125	0.153884	0.871603	0.275033	0.119457	6
mut35	0.567155	0.0675322	0.782846	0.0748086	0.54293	0.128509	0.812906	0.530866	0.0739801	0.954031	0.281154	0.13439	0.0477162	0.425073	0.183461	7
mut36	0.567155	0.0675322	0.782846	0.0748086	0.54293	0.128509	0.812906	0.530866	0.0739801	0.954031	0.281154	0.13439	0.0477162	0.425073	0.183461	7
mut37	0.567155	0.0675322	0.782846	0.0748086	0.54293	0.128509	0.812906	0.530866	0.0739801	0.954031	0.281154	0.13439	0.0477162	0.425073	0.183461	7
mut38	0.567155	0.0675322	0.782846	0.0748086	0.54293	0.128509	0.812906	0.530866	0.0739801	0.954031	0.281154	0.13439	0.0477162	0.425073	0.183461	7
mut39	0.567155	0.0675322	0.782846	0.0748086	0.54293	0.128509	0.812906	0.530866	0.0739801	0.954031	0.281154	0.13439	0.0477162	0.425073	0.183461	7
mut40	0.527494	0.0545729	0.832801	0.0582156	0.201588	0.0972036	0.848925	0.436227	0.0555384	0.661512	0.224214	0.0999737	0.043035	0.364198	0.160749	8
mut41	0.527494	0.0545729	0.832801	0.0582156	0.201588	0.0972036	0.848925	0.436227	0.0555384	0.661512	0.224214	0.0999737	0.043035	0.364198	0.160749	8
mut42	0.527494	0.0545729	0.832801	0.0582156	0.201588	0.0972036	0.848925	0.436227	0.0555384	0.661512	0.224214	0.0999737	0.043035	0.364198	0.160749	8
mut43	0.527494	0.0545729	0.832801	0.0582156	0.201588	0.0972036	0.848925	0.436227	0.0555384	0.661512	0.224214	0.0999737	0.043035	0.364198	0.160749	8
mut44	0.527494	0.0545729	0.832801	0.0582156	0.201588	0.0972036	0.848925	0.436227	0.0555384	0.661512	0.224214	0.0999737	0.043035	0.364198	0.160749	8
mut45	0.0332268	0.736689	0.011994	0.0127465	0.0201408	0.0259506	0.0136772	0.0268433	0.0148813	0.00857823	0.0332392	0.0236292	0.012111	0.0447008	0.02673	9
mut46	0.0332268	0.736689	0.011994	0.0127465	0.0201408	0.0259506	0.0136772	0.0268433	0.0148813	0.00857823	0.0332392	0.0236292	0.012111	0.0447008	0.02673	9
mut47	0.0332268	0.736689	0.011994	0.0127465	0.0201408	0.0259506	0.0136772	0.0268433	0.0148813	0.00857823	0.0332392	0.0236292	0.012111	0.0447008	0.02673	9
mut48	0.0332268	0.736689	0.011994	0.0127465	0.0201408	0.0259506	0.0136772	0.0268433	0.0148813	0.00857823	0.0332392	0.0236292	0.012111	0.0447008	0.02673	9
mut49	0.0332268	0.736689	0.011994	0.0127465	0.0201408	0.0259506	0.0136772	0.0268433	0.0148813	0.00857823	0.0332392	0.0236292	0.012111	0.0447008	0.02673	9
mut50	0.0996193	0.0400497	0.0388096	0.820347	0.0756211	0.529881	0.0461012	0.0741731	0.347937	0.0255395	0.375093	0.0884825	0.402473	0.188485	0.0635782	10
mut51	0.0996193	0.0400497	0.0388096	0.820347	0.0756211	0.529881	0.0461012	0.0741731	0.347937	0.0255395	0.375093	0.0884825	0.402473	0.188485	0.0635782	10
mut52	0.0996193	0.0400497	0.0388096	0.820347	0.0756211	0.529881	0.0461012	0.0741731	0.347937	0.0255395	0.375093	0.0884825	0.402473	0.188485	0.0635782	10
mut53	0.0996193	0.0400497	0.0388096	0.820347	0.0756211	0.529881	0.0461012	0.0741731	0.347937	0.0255395	0.375093	0.0884825	0.402473	0.188485	0.0635782	10
mut54	0.0996193	0.0400497	0.0388096	0.820347	0.0756211	0.529881	0.0461012	0.0741731	0.347937	0.0255395	0.375093	0.0884825	0.402473	0.188485	0.0635782	10
mut55	0.0679181	0.0279485	0.0267496	0.764822	0.0531802	0.432057	0.0293273	0.0560257	0.0404289	0.0191745	0.367455	0.0638617	0.0274099	0.147026	0.044246	11
mut56	0.0679181	0.0279485	0.0267496	0.764822	0.0531802	0.432057	0.0293273	0.0560257	0.0404289	0.0191745	0.367455	0.0638617	0.0274099	0.147026	0.044246	11
mut57	0.0679181	0.0279485	0.0267496	0.764822	0.0531802	0.432057	0.0293273	0.0560257	0.0404289	0.0191745	0.367455	0.0638617	0.0274099	0.147026	0.044246	11
mut58	0.0679181	0.0279485	0.0267496	0.764822	0.0531802	0.432057	0.0293273	0.0560257	0.0404289	0.0191745	0.367455	0.0638617	0.0274099	0.147026	0.044246	11
mut59	0.0679181	0.0279485	0.0267496	0.764822	0.0531802	0.432057	0.0293273	0.0560257	0.0404289	0.0191745	0.367455	0.0638617	0.0274099	0.147026	0.044246	11
mut60	0.322481	0.0136002	0.0248517	0.0124873	0.0190869	0.0292177	0.0882914	0.0857488	0.0163927	0.0396227	0.0390475	0.023464	0.00888206	0.0448127	0.0844231	12
mut61	0.322481	0.0136002	0.0248517	0.0124873	0.0190869	0.0292177	0.0882914	0.0857488	0.0163927	0.0396227	0.0390475	0.023464	0.00888206	0.0448127	0.0844231	12
mut62	0.322481	0.0136002	0.0248517	0.0124873	0.0190869	0.0292177	0.0882914	0.0857488	0.0163927	0.0396227	0.0390475	0.023464	0.00888206	0.0448127	0.0844231	12
mut63	0.322481	0.0136002	0.0248517	0.0124873	0.0190869	0.0292177	0.0882914	0.0857488	0.0163927	0.0396227	0.0390475	0.023464	0.00888206	0.0448127	0.0844231	12
mut64	0.322481	0.0136002	0.0248517	0.0124873	0.0190869	0.0292177	0.0882914	0.0857488	0.0163927	0.0396227	0.0390475	0.023464	0.00888206	0.0448127	0.0844231	12
mut65	0.0322422	0.011897	0.0143502	0.156455	0.0248105	0.0505018	0.0159426	0.0225363	0.0141372	0.00886459	0.328343	0.0249342	0.01196	0.0892813	0.0221801	13
mut66	0.0322422	0.011897	0.0143502	0.156455	0.0248105	0.0505018	0.0159426	0.0225363	0.0141372	0.00886459	0.328343	0.0249342	0.01196	0.0892813	0.0221801	13
mut67	0.0322422	0.011897	0.0143502	0.156455	0.0248105	0.0505018	0.0159426	0.0225363	0.0141372	0.00886459	0.328343	0.0249342	0.01196	0.0892813	0.0221801	13
mut68	0.0322422	0.011897	0.0143502	0.156455	0.0248105	0.0505018	0.0159426	0.0225363	0.0141372	0.00886459	0.328343	0.0249342	0.01196	0.0892813	0.0221801	13
mut69	0.0322422	0.011897	0.0143502	0.156455	0.0248105	0.0505018	0.0159426	0.0225363	0.0141372	0.00886459	0.328343	0.0249342	0.01196	0.0892813	0.0221801	13
mut70	0.0294688	0.0141836	0.0127362	0.0136727	0.162105	0.0542818	0.014681	0.0246476	0.217283	0.009526	0.0339559	0.538491	0.0131509	0.0348502	0.0216726	14
mut71	0.0294688	0.0141836	0.0127362	0.0136727	0.162105	0.0542818	0.014681	0.0246476	0.217283	0.009526	0.0339559	0.538491	0.0131509	0.0348502	0.0216726	14
mut72	0.0294688	0.0141836	0.0127362	0.0136727	0.162105	0.0542818	0.014681	0.0246476	0.217283	0.009526	0.0339559	0.538491	0.0131509	0.0348502	0.0216726	14
mut73	0.0294688	0.0141836	0.0127362	0.0136727	0.162105	0.0542818	0.014681	0.0246476	0.217283	0.009526	0.0339559	0.538491	0.0131509	0.0348502	0.0216726	14
mut74	0.0294688	0.0141836	0.0127362	0.0136727	0.162105	0.0542818	0.014681	0.0246476	0.217283	0.009526	0.0339559	0.538491	0.0131509	0.0348502	0.0216726	14
mut75	0.0311591	0.0234154	0.0136801	0.0149987	0.0246544	0.0378485	0.0141266	0.0261126	0.0358325	0.00863695	0.0354856	0.0225317	0.395423	0.0413208	0.0243884	15
mut76	0.0311591	0.0234154	0.0136801	0.0149987	0.0246544	0.0378485	0.0141266	0.0261126	0.0358325	0.00863695	0.0354856	0.0225317	0.395423	0.0413208	0.0243884	15
mut77	0.0311591	0.0234154	0.0136801	0.0149987	0.0246544	0.0378485	0.0141266	0.0261126	0.0358325	0.00863695	0.0354856	0.0225317	0.395423	0.0413208	0.0243884	15
mut78	0.0311591	0.0234154	0.0136801	0.0149987	0.0246544	0.0378485	0.0141266	0.0261126	0.0358325	0.00863695	0.0354856	0.0225317	0.395423	0.0413208	0.0243884	15
mut79	0.0311591	0.0234154	0.0136801	0.0149987	0.0246544	0.0378485	0.0141266	0.0261126	0.0358325	0.00863695	0.0354856	0.0225317	0.395423	0.0413208	0.0243884	15
mut80	0.100683	0.0264311	0.116678	0.024894	0.0443227	0.0532264	0.707717	0.0762593	0.0324211	0.0359395	0.129879	0.0441785	0.0203475	0.280684	0.0454715	16
mut81	0.100683	0.0264311	0.116678	0.024894	0.0443227	0.0532264	0.707717	0.0762593	0.0324211	0.0359395	0.129879	0.0441785	0.0203475	0.280684	0.0454715	16
mut82	0.100683	0.0264311	0.116678	0.024894	0.0443227	0.0532264	0.707717	0.0762593	0.0324211	0.0359395	0.129879	0.0441785	0.0203475	0.280684	0.0454715	16
mut83	0.100683	0.0264311	0.116678	0.024894	0.0443227	0.0532264	0.707717	0.0762593	0.0324211	0.0359395	0.129879	0.0441785	0.0203475	0.280684	0.0454715	16
mut84	0.100683	0.0264311	0.116678	0.024894	0.0443227	0.0532264	0.707717	0.0762593	0.0324211	0.0359395	0.129879	0.0441785	0.0203475	0.280684	0.0454715	16
mut85	0.0354592	0.0143904	0.0136565	0.0122311	0.0200056	0.0271847	0.365927	0.0273825	0.0165728	0.0104011	0.03475	0.0215984	0.00944654	0.0546351	0.0241685	17
mut86	0.0354592	0.0143904	0.0136565	0.0122311	0.0200056	0.0271847	0.365927	0.0273825	0.0165728	0.0104011	0.03475	0.0215984	0.00944654	0.0546351	0.0241685	17
mut87	0.0354592	0.0143904	0.0136565	0.0122311	0.0200056	0.0271847	0.365927	0.0273825	0.0165728	0.0104011	0.03475	0.0215984	0.00944654	0.0546351	0.0241685	17
mut88	0.0354592	0.0143904	0.0136565	0.0122311	0.0200056	0.0271847	0.365927	0.0273825	0.0165728	0.0104011	0.03475	0.0215984	0.00944654	0.0546351	0.0241685	17
mut89	0.0354592	0.0143904	0.0136565	0.0122311	0.0200056	0.0271847	0.365927	0.0273825	0.0165728	0.0104011	0.03475	0.0215984	0.00944654	0.0546351	0.0241685	17
