mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut27	0.216234	0.940842	0.947183	0.0520753	0.041818	0.0690643	0.161028	0.990773	0.933861	0.0372831	0.195211	0.0468089	0.0422078	0.585264	0.924937	5
mut28	0.216234	0.940842	0.947183	0.0520753	0.041818	0.0690643	0.161028	0.990773	0.933861	0.0372831	0.195211	0.0468089	0.0422078	0.585264	0.924937	5
mut29	0.216234	0.940842	0.947183	0.0520753	0.041818	0.0690643	0.161028	0.990773	0.933861	0.0372831	0.195211	0.0468089	0.0422078	0.585264	0.924937	5
mut30	0.0837807	0.0250671	0.0199012	0.595389	0.0309777	0.672467	0.0634574	0.0160458	0.0254938	0.812441	0.0443085	0.642961	0.0154283	0.0211237	0.0109454	6
mut31	0.0837807	0.0250671	0.0199012	0.595389	0.0309777	0.672467	0.0634574	0.0160458	0.0254938	0.812441	0.0443085	0.642961	0.0154283	0.0211237	0.0109454	6
mut32	0.0837807	0.0250671	0.0199012	0.595389	0.0309777	0.672467	0.0634574	0.0160458	0.0254938	0.812441	0.0443085	0.642961	0.0154283	0.0211237	0.0109454	6
mut33	0.0837807	0.0250671	0.0199012	0.595389	0.0309777	0.672467	0.0634574	0.0160458	0.0254938	0.812441	0.0443085	0.642961	0.0154283	0.0211237	0.0109454	6
mut34	0.0837807	0.0250671	0.0199012	0.595389	0.0309777	0.672467	0.0634574	0.0160458	0.0254938	0.812441	0.0443085	0.642961	0.0154283	0.0211237	0.0109454	6
mut35	0.0811679	0.670836	0.197025	0.0212715	0.017764	0.0325444	0.0695419	0.728321	0.1855	0.0145554	0.0430508	0.017156	0.016793	0.0375371	0.042901	7
mut36	0.0811679	0.670836	0.197025	0.0212715	0.017764	0.0325444	0.0695419	0.728321	0.1855	0.0145554	0.0430508	0.017156	0.016793	0.0375371	0.042901	7
mut37	0.0811679	0.670836	0.197025	0.0212715	0.017764	0.0325444	0.0695419	0.728321	0.1855	0.0145554	0.0430508	0.017156	0.016793	0.0375371	0.042901	7
mut38	0.0811679	0.670836	0.197025	0.0212715	0.017764	0.0325444	0.0695419	0.728321	0.1855	0.0145554	0.0430508	0.017156	0.016793	0.0375371	0.042901	7
mut39	0.0811679	0.670836	0.197025	0.0212715	0.017764	0.0325444	0.0695419	0.728321	0.1855	0.0145554	0.0430508	0.017156	0.016793	0.0375371	0.042901	7
mut40	0.0833013	0.138898	0.394632	0.0190039	0.0156198	0.0268514	0.068791	0.0252589	0.660722	0.0175539	0.0399819	0.0163273	0.0161713	0.13048	0.911875	8
mut41	0.0833013	0.138898	0.394632	0.0190039	0.0156198	0.0268514	0.068791	0.0252589	0.660722	0.0175539	0.0399819	0.0163273	0.0161713	0.13048	0.911875	8
mut42	0.0833013	0.138898	0.394632	0.0190039	0.0156198	0.0268514	0.068791	0.0252589	0.660722	0.0175539	0.0399819	0.0163273	0.0161713	0.13048	0.911875	8
mut43	0.0833013	0.138898	0.394632	0.0190039	0.0156198	0.0268514	0.068791	0.0252589	0.660722	0.0175539	0.0399819	0.0163273	0.0161713	0.13048	0.911875	8
mut44	0.0833013	0.138898	0.394632	0.0190039	0.0156198	0.0268514	0.068791	0.0252589	0.660722	0.0175539	0.0399819	0.0163273	0.0161713	0.13048	0.911875	8
mut45	0.0341862	0.576169	0.028949	0.0102074	0.00777568	0.0148641	0.0360198	0.0663413	0.132386	0.00752771	0.0191981	0.00989295	0.00816888	0.00927189	0.0224326	9
mut46	0.0341862	0.576169	0.028949	0.0102074	0.00777568	0.0148641	0.0360198	0.0663413	0.132386	0.00752771	0.0191981	0.00989295	0.00816888	0.00927189	0.0224326	9
mut47	0.0341862	0.576169	0.028949	0.0102074	0.00777568	0.0148641	0.0360198	0.0663413	0.132386	0.00752771	0.0191981	0.00989295	0.00816888	0.00927189	0.0224326	9
mut48	0.0341862	0.576169	0.028949	0.0102074	0.00777568	0.0148641	0.0360198	0.0663413	0.132386	0.00752771	0.0191981	0.00989295	0.00816888	0.00927189	0.0224326	9
mut49	0.0341862	0.576169	0.028949	0.0102074	0.00777568	0.0148641	0.0360198	0.0663413	0.132386	0.00752771	0.0191981	0.00989295	0.00816888	0.00927189	0.0224326	9
mut50	0.075576	0.0232571	0.0245561	0.328732	0.885862	0.0430704	0.0617291	0.0150677	0.0258807	0.0443895	0.37507	0.0193765	0.0160015	0.254857	0.0123914	10
mut51	0.075576	0.0232571	0.0245561	0.328732	0.885862	0.0430704	0.0617291	0.0150677	0.0258807	0.0443895	0.37507	0.0193765	0.0160015	0.254857	0.0123914	10
mut52	0.075576	0.0232571	0.0245561	0.328732	0.885862	0.0430704	0.0617291	0.0150677	0.0258807	0.0443895	0.37507	0.0193765	0.0160015	0.254857	0.0123914	10
mut53	0.075576	0.0232571	0.0245561	0.328732	0.885862	0.0430704	0.0617291	0.0150677	0.0258807	0.0443895	0.37507	0.0193765	0.0160015	0.254857	0.0123914	10
mut54	0.075576	0.0232571	0.0245561	0.328732	0.885862	0.0430704	0.0617291	0.0150677	0.0258807	0.0443895	0.37507	0.0193765	0.0160015	0.254857	0.0123914	10
mut55	0.0417171	0.0978614	0.0496095	0.00906756	0.0089038	0.0148322	0.0298097	0.00726586	0.47409	0.00764179	0.02126	0.0088664	0.00894541	0.0109553	0.510921	11
mut56	0.0417171	0.0978614	0.0496095	0.00906756	0.0089038	0.0148322	0.0298097	0.00726586	0.47409	0.00764179	0.02126	0.0088664	0.00894541	0.0109553	0.510921	11
mut57	0.0417171	0.0978614	0.0496095	0.00906756	0.0089038	0.0148322	0.0298097	0.00726586	0.47409	0.00764179	0.02126	0.0088664	0.00894541	0.0109553	0.510921	11
mut58	0.0417171	0.0978614	0.0496095	0.00906756	0.0089038	0.0148322	0.0298097	0.00726586	0.47409	0.00764179	0.02126	0.0088664	0.00894541	0.0109553	0.510921	11
mut59	0.0417171	0.0978614	0.0496095	0.00906756	0.0089038	0.0148322	0.0298097	0.00726586	0.47409	0.00764179	0.02126	0.0088664	0.00894541	0.0109553	0.510921	11
mut60	0.0386786	0.0139552	0.011176	0.529715	0.0236759	0.502095	0.0358563	0.00725084	0.0117566	0.867354	0.0199225	0.0466381	0.00840251	0.0102344	0.00505753	12
mut61	0.0386786	0.0139552	0.011176	0.529715	0.0236759	0.502095	0.0358563	0.00725084	0.0117566	0.867354	0.0199225	0.0466381	0.00840251	0.0102344	0.00505753	12
mut62	0.0386786	0.0139552	0.011176	0.529715	0.0236759	0.502095	0.0358563	0.00725084	0.0117566	0.867354	0.0199225	0.0466381	0.00840251	0.0102344	0.00505753	12
mut63	0.0386786	0.0139552	0.011176	0.529715	0.0236759	0.502095	0.0358563	0.00725084	0.0117566	0.867354	0.0199225	0.0466381	0.00840251	0.0102344	0.00505753	12
mut64	0.0386786	0.0139552	0.011176	0.529715	0.0236759	0.502095	0.0358563	0.00725084	0.0117566	0.867354	0.0199225	0.0466381	0.00840251	0.0102344	0.00505753	12
mut65	0.0334805	0.0129723	0.0119056	0.0332023	0.295987	0.0178419	0.0305645	0.00638943	0.0147427	0.00839888	0.133507	0.0109417	0.00948189	0.25048	0.0070776	13
mut66	0.0334805	0.0129723	0.0119056	0.0332023	0.295987	0.0178419	0.0305645	0.00638943	0.0147427	0.00839888	0.133507	0.0109417	0.00948189	0.25048	0.0070776	13
mut67	0.0334805	0.0129723	0.0119056	0.0332023	0.295987	0.0178419	0.0305645	0.00638943	0.0147427	0.00839888	0.133507	0.0109417	0.00948189	0.25048	0.0070776	13
mut68	0.0334805	0.0129723	0.0119056	0.0332023	0.295987	0.0178419	0.0305645	0.00638943	0.0147427	0.00839888	0.133507	0.0109417	0.00948189	0.25048	0.0070776	13
mut69	0.0334805	0.0129723	0.0119056	0.0332023	0.295987	0.0178419	0.0305645	0.00638943	0.0147427	0.00839888	0.133507	0.0109417	0.00948189	0.25048	0.0070776	13
mut70	0.0355602	0.0128738	0.00990637	0.0127407	0.00895268	0.154075	0.0273131	0.00680517	0.013186	0.00759337	0.0214517	0.254952	0.00966241	0.00984886	0.0308676	14
mut71	0.0355602	0.0128738	0.00990637	0.0127407	0.00895268	0.154075	0.0273131	0.00680517	0.013186	0.00759337	0.0214517	0.254952	0.00966241	0.00984886	0.0308676	14
mut72	0.0355602	0.0128738	0.00990637	0.0127407	0.00895268	0.154075	0.0273131	0.00680517	0.013186	0.00759337	0.0214517	0.254952	0.00966241	0.00984886	0.0308676	14
mut73	0.0355602	0.0128738	0.00990637	0.0127407	0.00895268	0.154075	0.0273131	0.00680517	0.013186	0.00759337	0.0214517	0.254952	0.00966241	0.00984886	0.0308676	14
mut74	0.0355602	0.0128738	0.00990637	0.0127407	0.00895268	0.154075	0.0273131	0.00680517	0.013186	0.00759337	0.0214517	0.254952	0.00966241	0.00984886	0.0308676	14
