mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut57	0.0742911	0.112251	0.0771589	0.456278	0.0650488	0.0703351	0.151097	0.119598	0.0237361	0.543434	0.0884107	0.669923	0.139695	0.0686216	0.0480971	11
mut58	0.0742911	0.112251	0.0771589	0.456278	0.0650488	0.0703351	0.151097	0.119598	0.0237361	0.543434	0.0884107	0.669923	0.139695	0.0686216	0.0480971	11
mut59	0.0742911	0.112251	0.0771589	0.456278	0.0650488	0.0703351	0.151097	0.119598	0.0237361	0.543434	0.0884107	0.669923	0.139695	0.0686216	0.0480971	11
mut60	0.0217836	0.0646155	0.0238828	0.0575486	0.0248707	0.0239904	0.0469335	0.0451985	0.00667916	0.439704	0.0301908	0.34536	0.0448482	0.0207673	0.0189716	12
mut61	0.0217836	0.0646155	0.0238828	0.0575486	0.0248707	0.0239904	0.0469335	0.0451985	0.00667916	0.439704	0.0301908	0.34536	0.0448482	0.0207673	0.0189716	12
mut62	0.0217836	0.0646155	0.0238828	0.0575486	0.0248707	0.0239904	0.0469335	0.0451985	0.00667916	0.439704	0.0301908	0.34536	0.0448482	0.0207673	0.0189716	12
mut63	0.0217836	0.0646155	0.0238828	0.0575486	0.0248707	0.0239904	0.0469335	0.0451985	0.00667916	0.439704	0.0301908	0.34536	0.0448482	0.0207673	0.0189716	12
mut64	0.0217836	0.0646155	0.0238828	0.0575486	0.0248707	0.0239904	0.0469335	0.0451985	0.00667916	0.439704	0.0301908	0.34536	0.0448482	0.0207673	0.0189716	12
mut65	0.0276633	0.0294164	0.374517	0.0339585	0.158586	0.0208709	0.069237	0.0531693	0.0415934	0.0091124	0.106078	0.0200449	0.0791978	0.0199045	0.0164756	13
mut66	0.0276633	0.0294164	0.374517	0.0339585	0.158586	0.0208709	0.069237	0.0531693	0.0415934	0.0091124	0.106078	0.0200449	0.0791978	0.0199045	0.0164756	13
mut67	0.0276633	0.0294164	0.374517	0.0339585	0.158586	0.0208709	0.069237	0.0531693	0.0415934	0.0091124	0.106078	0.0200449	0.0791978	0.0199045	0.0164756	13
mut68	0.0276633	0.0294164	0.374517	0.0339585	0.158586	0.0208709	0.069237	0.0531693	0.0415934	0.0091124	0.106078	0.0200449	0.0791978	0.0199045	0.0164756	13
mut69	0.0276633	0.0294164	0.374517	0.0339585	0.158586	0.0208709	0.069237	0.0531693	0.0415934	0.0091124	0.106078	0.0200449	0.0791978	0.0199045	0.0164756	13
mut70	0.0497005	0.0513786	0.0513765	0.0671728	0.0437771	0.0457311	0.093475	0.236524	0.180895	0.0230062	0.063957	0.036094	0.124716	0.0432053	0.0304283	14
mut71	0.0497005	0.0513786	0.0513765	0.0671728	0.0437771	0.0457311	0.093475	0.236524	0.180895	0.0230062	0.063957	0.036094	0.124716	0.0432053	0.0304283	14
mut72	0.0497005	0.0513786	0.0513765	0.0671728	0.0437771	0.0457311	0.093475	0.236524	0.180895	0.0230062	0.063957	0.036094	0.124716	0.0432053	0.0304283	14
mut73	0.0497005	0.0513786	0.0513765	0.0671728	0.0437771	0.0457311	0.093475	0.236524	0.180895	0.0230062	0.063957	0.036094	0.124716	0.0432053	0.0304283	14
mut74	0.0497005	0.0513786	0.0513765	0.0671728	0.0437771	0.0457311	0.093475	0.236524	0.180895	0.0230062	0.063957	0.036094	0.124716	0.0432053	0.0304283	14
mut75	0.0236531	0.0255328	0.0223552	0.368796	0.0226927	0.024675	0.0463953	0.0421915	0.00810026	0.0647142	0.0323832	0.0735002	0.0533427	0.0242301	0.0188509	15
mut76	0.0236531	0.0255328	0.0223552	0.368796	0.0226927	0.024675	0.0463953	0.0421915	0.00810026	0.0647142	0.0323832	0.0735002	0.0533427	0.0242301	0.0188509	15
mut77	0.0236531	0.0255328	0.0223552	0.368796	0.0226927	0.024675	0.0463953	0.0421915	0.00810026	0.0647142	0.0323832	0.0735002	0.0533427	0.0242301	0.0188509	15
mut78	0.0236531	0.0255328	0.0223552	0.368796	0.0226927	0.024675	0.0463953	0.0421915	0.00810026	0.0647142	0.0323832	0.0735002	0.0533427	0.0242301	0.0188509	15
mut79	0.0236531	0.0255328	0.0223552	0.368796	0.0226927	0.024675	0.0463953	0.0421915	0.00810026	0.0647142	0.0323832	0.0735002	0.0533427	0.0242301	0.0188509	15
mut80	0.0206179	0.0254946	0.0968365	0.0294865	0.207144	0.0245689	0.105854	0.0485316	0.00761766	0.0108157	0.248337	0.0209958	0.0476953	0.0212931	0.0849193	16
mut81	0.0206179	0.0254946	0.0968365	0.0294865	0.207144	0.0245689	0.105854	0.0485316	0.00761766	0.0108157	0.248337	0.0209958	0.0476953	0.0212931	0.0849193	16
mut82	0.0206179	0.0254946	0.0968365	0.0294865	0.207144	0.0245689	0.105854	0.0485316	0.00761766	0.0108157	0.248337	0.0209958	0.0476953	0.0212931	0.0849193	16
mut83	0.0206179	0.0254946	0.0968365	0.0294865	0.207144	0.0245689	0.105854	0.0485316	0.00761766	0.0108157	0.248337	0.0209958	0.0476953	0.0212931	0.0849193	16
mut84	0.0206179	0.0254946	0.0968365	0.0294865	0.207144	0.0245689	0.105854	0.0485316	0.00761766	0.0108157	0.248337	0.0209958	0.0476953	0.0212931	0.0849193	16
mut85	0.0265435	0.49176	0.0241431	0.0348046	0.0222787	0.073242	0.0481517	0.0412881	0.17514	0.304365	0.0336354	0.0159513	0.0383787	0.0203673	0.0183139	17
mut86	0.0265435	0.49176	0.0241431	0.0348046	0.0222787	0.073242	0.0481517	0.0412881	0.17514	0.304365	0.0336354	0.0159513	0.0383787	0.0203673	0.0183139	17
mut87	0.0265435	0.49176	0.0241431	0.0348046	0.0222787	0.073242	0.0481517	0.0412881	0.17514	0.304365	0.0336354	0.0159513	0.0383787	0.0203673	0.0183139	17
mut88	0.0265435	0.49176	0.0241431	0.0348046	0.0222787	0.073242	0.0481517	0.0412881	0.17514	0.304365	0.0336354	0.0159513	0.0383787	0.0203673	0.0183139	17
mut89	0.0265435	0.49176	0.0241431	0.0348046	0.0222787	0.073242	0.0481517	0.0412881	0.17514	0.304365	0.0336354	0.0159513	0.0383787	0.0203673	0.0183139	17
mut90	0.0243292	0.0254373	0.0254811	0.0302813	0.0234659	0.0223067	0.0583743	0.0463846	0.00692918	0.0108345	0.0499825	0.0435528	0.0460753	0.0247923	0.644337	18
mut91	0.0243292	0.0254373	0.0254811	0.0302813	0.0234659	0.0223067	0.0583743	0.0463846	0.00692918	0.0108345	0.0499825	0.0435528	0.0460753	0.0247923	0.644337	18
mut92	0.0243292	0.0254373	0.0254811	0.0302813	0.0234659	0.0223067	0.0583743	0.0463846	0.00692918	0.0108345	0.0499825	0.0435528	0.0460753	0.0247923	0.644337	18
mut93	0.0243292	0.0254373	0.0254811	0.0302813	0.0234659	0.0223067	0.0583743	0.0463846	0.00692918	0.0108345	0.0499825	0.0435528	0.0460753	0.0247923	0.644337	18
mut94	0.0243292	0.0254373	0.0254811	0.0302813	0.0234659	0.0223067	0.0583743	0.0463846	0.00692918	0.0108345	0.0499825	0.0435528	0.0460753	0.0247923	0.644337	18
mut95	0.0220633	0.0257515	0.0245461	0.0275686	0.0250554	0.0256387	0.0506551	0.155346	0.124323	0.00950521	0.034065	0.0169339	0.0484658	0.0216787	0.0182382	19
mut96	0.0220633	0.0257515	0.0245461	0.0275686	0.0250554	0.0256387	0.0506551	0.155346	0.124323	0.00950521	0.034065	0.0169339	0.0484658	0.0216787	0.0182382	19
mut97	0.0220633	0.0257515	0.0245461	0.0275686	0.0250554	0.0256387	0.0506551	0.155346	0.124323	0.00950521	0.034065	0.0169339	0.0484658	0.0216787	0.0182382	19
mut98	0.0220633	0.0257515	0.0245461	0.0275686	0.0250554	0.0256387	0.0506551	0.155346	0.124323	0.00950521	0.034065	0.0169339	0.0484658	0.0216787	0.0182382	19
mut99	0.0220633	0.0257515	0.0245461	0.0275686	0.0250554	0.0256387	0.0506551	0.155346	0.124323	0.00950521	0.034065	0.0169339	0.0484658	0.0216787	0.0182382	19
