mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut17	0.720611	0.74513	0.949925	0.921588	0.961748	0.895256	0.922198	0.917267	0.26471	0.912232	0.949647	0.89727	0.859442	0.854489	0.963708	3
mut18	0.720611	0.74513	0.949925	0.921588	0.961748	0.895256	0.922198	0.917267	0.26471	0.912232	0.949647	0.89727	0.859442	0.854489	0.963708	3
mut19	0.720611	0.74513	0.949925	0.921588	0.961748	0.895256	0.922198	0.917267	0.26471	0.912232	0.949647	0.89727	0.859442	0.854489	0.963708	3
mut20	0.0343727	0.127811	0.0366732	0.0381592	0.0308439	0.0445252	0.0429535	0.0594638	0.0222243	0.829984	0.0319946	0.0500357	0.0637097	0.0475454	0.0371964	4
mut21	0.0343727	0.127811	0.0366732	0.0381592	0.0308439	0.0445252	0.0429535	0.0594638	0.0222243	0.829984	0.0319946	0.0500357	0.0637097	0.0475454	0.0371964	4
mut22	0.0343727	0.127811	0.0366732	0.0381592	0.0308439	0.0445252	0.0429535	0.0594638	0.0222243	0.829984	0.0319946	0.0500357	0.0637097	0.0475454	0.0371964	4
mut23	0.0343727	0.127811	0.0366732	0.0381592	0.0308439	0.0445252	0.0429535	0.0594638	0.0222243	0.829984	0.0319946	0.0500357	0.0637097	0.0475454	0.0371964	4
mut24	0.0343727	0.127811	0.0366732	0.0381592	0.0308439	0.0445252	0.0429535	0.0594638	0.0222243	0.829984	0.0319946	0.0500357	0.0637097	0.0475454	0.0371964	4
mut25	0.0219269	0.108848	0.0253552	0.0564475	0.0212654	0.0298956	0.819006	0.0438321	0.0154971	0.0852147	0.0212697	0.111308	0.0444733	0.0322851	0.0622852	5
mut26	0.0219269	0.108848	0.0253552	0.0564475	0.0212654	0.0298956	0.819006	0.0438321	0.0154971	0.0852147	0.0212697	0.111308	0.0444733	0.0322851	0.0622852	5
mut27	0.0219269	0.108848	0.0253552	0.0564475	0.0212654	0.0298956	0.819006	0.0438321	0.0154971	0.0852147	0.0212697	0.111308	0.0444733	0.0322851	0.0622852	5
mut28	0.0219269	0.108848	0.0253552	0.0564475	0.0212654	0.0298956	0.819006	0.0438321	0.0154971	0.0852147	0.0212697	0.111308	0.0444733	0.0322851	0.0622852	5
mut29	0.0219269	0.108848	0.0253552	0.0564475	0.0212654	0.0298956	0.819006	0.0438321	0.0154971	0.0852147	0.0212697	0.111308	0.0444733	0.0322851	0.0622852	5
mut30	0.265152	0.0806141	0.0254715	0.0277796	0.0305115	0.0268042	0.0221611	0.036382	0.689963	0.020184	0.0259128	0.0284232	0.0433766	0.0307081	0.0269521	6
mut31	0.265152	0.0806141	0.0254715	0.0277796	0.0305115	0.0268042	0.0221611	0.036382	0.689963	0.020184	0.0259128	0.0284232	0.0433766	0.0307081	0.0269521	6
mut32	0.265152	0.0806141	0.0254715	0.0277796	0.0305115	0.0268042	0.0221611	0.036382	0.689963	0.020184	0.0259128	0.0284232	0.0433766	0.0307081	0.0269521	6
mut33	0.265152	0.0806141	0.0254715	0.0277796	0.0305115	0.0268042	0.0221611	0.036382	0.689963	0.020184	0.0259128	0.0284232	0.0433766	0.0307081	0.0269521	6
mut34	0.265152	0.0806141	0.0254715	0.0277796	0.0305115	0.0268042	0.0221611	0.036382	0.689963	0.020184	0.0259128	0.0284232	0.0433766	0.0307081	0.0269521	6
mut35	0.0236536	0.0861848	0.0255577	0.0234587	0.0207875	0.026017	0.0263918	0.044353	0.0133396	0.711443	0.0206906	0.039515	0.0406134	0.0298881	0.025758	7
mut36	0.0236536	0.0861848	0.0255577	0.0234587	0.0207875	0.026017	0.0263918	0.044353	0.0133396	0.711443	0.0206906	0.039515	0.0406134	0.0298881	0.025758	7
mut37	0.0236536	0.0861848	0.0255577	0.0234587	0.0207875	0.026017	0.0263918	0.044353	0.0133396	0.711443	0.0206906	0.039515	0.0406134	0.0298881	0.025758	7
mut38	0.0236536	0.0861848	0.0255577	0.0234587	0.0207875	0.026017	0.0263918	0.044353	0.0133396	0.711443	0.0206906	0.039515	0.0406134	0.0298881	0.025758	7
mut39	0.0236536	0.0861848	0.0255577	0.0234587	0.0207875	0.026017	0.0263918	0.044353	0.0133396	0.711443	0.0206906	0.039515	0.0406134	0.0298881	0.025758	7
mut40	0.235097	0.041225	0.0130627	0.0125539	0.0171473	0.012711	0.0140307	0.0195951	0.599849	0.0101874	0.0147656	0.0147418	0.0220365	0.0170231	0.0119423	8
mut41	0.235097	0.041225	0.0130627	0.0125539	0.0171473	0.012711	0.0140307	0.0195951	0.599849	0.0101874	0.0147656	0.0147418	0.0220365	0.0170231	0.0119423	8
mut42	0.235097	0.041225	0.0130627	0.0125539	0.0171473	0.012711	0.0140307	0.0195951	0.599849	0.0101874	0.0147656	0.0147418	0.0220365	0.0170231	0.0119423	8
mut43	0.235097	0.041225	0.0130627	0.0125539	0.0171473	0.012711	0.0140307	0.0195951	0.599849	0.0101874	0.0147656	0.0147418	0.0220365	0.0170231	0.0119423	8
mut44	0.235097	0.041225	0.0130627	0.0125539	0.0171473	0.012711	0.0140307	0.0195951	0.599849	0.0101874	0.0147656	0.0147418	0.0220365	0.0170231	0.0119423	8
mut45	0.0596611	0.384682	0.8273	0.789624	0.0488437	0.743389	0.0864231	0.776734	0.0347678	0.0557244	0.0533475	0.692264	0.46469	0.772008	0.705336	9
mut46	0.0596611	0.384682	0.8273	0.789624	0.0488437	0.743389	0.0864231	0.776734	0.0347678	0.0557244	0.0533475	0.692264	0.46469	0.772008	0.705336	9
mut47	0.0596611	0.384682	0.8273	0.789624	0.0488437	0.743389	0.0864231	0.776734	0.0347678	0.0557244	0.0533475	0.692264	0.46469	0.772008	0.705336	9
mut48	0.0596611	0.384682	0.8273	0.789624	0.0488437	0.743389	0.0864231	0.776734	0.0347678	0.0557244	0.0533475	0.692264	0.46469	0.772008	0.705336	9
mut49	0.0596611	0.384682	0.8273	0.789624	0.0488437	0.743389	0.0864231	0.776734	0.0347678	0.0557244	0.0533475	0.692264	0.46469	0.772008	0.705336	9
mut50	0.0108105	0.0459415	0.0104719	0.0140402	0.00907226	0.014382	0.0111084	0.0219888	0.00656604	0.543258	0.0113944	0.0192859	0.0222011	0.0163916	0.0138648	10
mut51	0.0108105	0.0459415	0.0104719	0.0140402	0.00907226	0.014382	0.0111084	0.0219888	0.00656604	0.543258	0.0113944	0.0192859	0.0222011	0.0163916	0.0138648	10
mut52	0.0108105	0.0459415	0.0104719	0.0140402	0.00907226	0.014382	0.0111084	0.0219888	0.00656604	0.543258	0.0113944	0.0192859	0.0222011	0.0163916	0.0138648	10
mut53	0.0108105	0.0459415	0.0104719	0.0140402	0.00907226	0.014382	0.0111084	0.0219888	0.00656604	0.543258	0.0113944	0.0192859	0.0222011	0.0163916	0.0138648	10
mut54	0.0108105	0.0459415	0.0104719	0.0140402	0.00907226	0.014382	0.0111084	0.0219888	0.00656604	0.543258	0.0113944	0.0192859	0.0222011	0.0163916	0.0138648	10
mut55	0.152525	0.0385358	0.0559208	0.0157792	0.164517	0.0953099	0.0126425	0.0203582	0.013727	0.010228	0.753412	0.0201685	0.229088	0.0582506	0.0111655	11
mut56	0.152525	0.0385358	0.0559208	0.0157792	0.164517	0.0953099	0.0126425	0.0203582	0.013727	0.010228	0.753412	0.0201685	0.229088	0.0582506	0.0111655	11
mut57	0.152525	0.0385358	0.0559208	0.0157792	0.164517	0.0953099	0.0126425	0.0203582	0.013727	0.010228	0.753412	0.0201685	0.229088	0.0582506	0.0111655	11
mut58	0.152525	0.0385358	0.0559208	0.0157792	0.164517	0.0953099	0.0126425	0.0203582	0.013727	0.010228	0.753412	0.0201685	0.229088	0.0582506	0.0111655	11
mut59	0.152525	0.0385358	0.0559208	0.0157792	0.164517	0.0953099	0.0126425	0.0203582	0.013727	0.010228	0.753412	0.0201685	0.229088	0.0582506	0.0111655	11
mut60	0.0367437	0.309274	0.0987481	0.841738	0.0298775	0.0441349	0.0539144	0.621921	0.0225225	0.0361698	0.0328148	0.708115	0.0624681	0.0470448	0.483553	12
mut61	0.0367437	0.309274	0.0987481	0.841738	0.0298775	0.0441349	0.0539144	0.621921	0.0225225	0.0361698	0.0328148	0.708115	0.0624681	0.0470448	0.483553	12
mut62	0.0367437	0.309274	0.0987481	0.841738	0.0298775	0.0441349	0.0539144	0.621921	0.0225225	0.0361698	0.0328148	0.708115	0.0624681	0.0470448	0.483553	12
mut63	0.0367437	0.309274	0.0987481	0.841738	0.0298775	0.0441349	0.0539144	0.621921	0.0225225	0.0361698	0.0328148	0.708115	0.0624681	0.0470448	0.483553	12
mut64	0.0367437	0.309274	0.0987481	0.841738	0.0298775	0.0441349	0.0539144	0.621921	0.0225225	0.0361698	0.0328148	0.708115	0.0624681	0.0470448	0.483553	12
mut65	0.0117315	0.138291	0.0140742	0.716454	0.0102138	0.0166684	0.0242685	0.0759342	0.00660098	0.0127504	0.0124537	0.480813	0.0239348	0.0192018	0.0308371	13
mut66	0.0117315	0.138291	0.0140742	0.716454	0.0102138	0.0166684	0.0242685	0.0759342	0.00660098	0.0127504	0.0124537	0.480813	0.0239348	0.0192018	0.0308371	13
mut67	0.0117315	0.138291	0.0140742	0.716454	0.0102138	0.0166684	0.0242685	0.0759342	0.00660098	0.0127504	0.0124537	0.480813	0.0239348	0.0192018	0.0308371	13
mut68	0.0117315	0.138291	0.0140742	0.716454	0.0102138	0.0166684	0.0242685	0.0759342	0.00660098	0.0127504	0.0124537	0.480813	0.0239348	0.0192018	0.0308371	13
mut69	0.0117315	0.138291	0.0140742	0.716454	0.0102138	0.0166684	0.0242685	0.0759342	0.00660098	0.0127504	0.0124537	0.480813	0.0239348	0.0192018	0.0308371	13
mut70	0.405579	0.04342	0.0100786	0.012598	0.598512	0.0142808	0.0121667	0.02164	0.164524	0.00802555	0.114842	0.0165185	0.0651739	0.0142608	0.0129108	14
mut71	0.405579	0.04342	0.0100786	0.012598	0.598512	0.0142808	0.0121667	0.02164	0.164524	0.00802555	0.114842	0.0165185	0.0651739	0.0142608	0.0129108	14
mut72	0.405579	0.04342	0.0100786	0.012598	0.598512	0.0142808	0.0121667	0.02164	0.164524	0.00802555	0.114842	0.0165185	0.0651739	0.0142608	0.0129108	14
mut73	0.405579	0.04342	0.0100786	0.012598	0.598512	0.0142808	0.0121667	0.02164	0.164524	0.00802555	0.114842	0.0165185	0.0651739	0.0142608	0.0129108	14
mut74	0.405579	0.04342	0.0100786	0.012598	0.598512	0.0142808	0.0121667	0.02164	0.164524	0.00802555	0.114842	0.0165185	0.0651739	0.0142608	0.0129108	14
mut75	0.0149383	0.0438722	0.470804	0.0151834	0.00848058	0.558577	0.010397	0.0200877	0.00811639	0.0102611	0.0160436	0.0144615	0.375084	0.727708	0.043381	15
mut76	0.0149383	0.0438722	0.470804	0.0151834	0.00848058	0.558577	0.010397	0.0200877	0.00811639	0.0102611	0.0160436	0.0144615	0.375084	0.727708	0.043381	15
mut77	0.0149383	0.0438722	0.470804	0.0151834	0.00848058	0.558577	0.010397	0.0200877	0.00811639	0.0102611	0.0160436	0.0144615	0.375084	0.727708	0.043381	15
mut78	0.0149383	0.0438722	0.470804	0.0151834	0.00848058	0.558577	0.010397	0.0200877	0.00811639	0.0102611	0.0160436	0.0144615	0.375084	0.727708	0.043381	15
mut79	0.0149383	0.0438722	0.470804	0.0151834	0.00848058	0.558577	0.010397	0.0200877	0.00811639	0.0102611	0.0160436	0.0144615	0.375084	0.727708	0.043381	15
mut80	0.0111505	0.0558867	0.0140393	0.0409368	0.00942956	0.0145154	0.738786	0.0194829	0.00745987	0.0753472	0.010694	0.0822904	0.0235933	0.0168981	0.0326158	16
mut81	0.0111505	0.0558867	0.0140393	0.0409368	0.00942956	0.0145154	0.738786	0.0194829	0.00745987	0.0753472	0.010694	0.0822904	0.0235933	0.0168981	0.0326158	16
mut82	0.0111505	0.0558867	0.0140393	0.0409368	0.00942956	0.0145154	0.738786	0.0194829	0.00745987	0.0753472	0.010694	0.0822904	0.0235933	0.0168981	0.0326158	16
mut83	0.0111505	0.0558867	0.0140393	0.0409368	0.00942956	0.0145154	0.738786	0.0194829	0.00745987	0.0753472	0.010694	0.0822904	0.0235933	0.0168981	0.0326158	16
mut84	0.0111505	0.0558867	0.0140393	0.0409368	0.00942956	0.0145154	0.738786	0.0194829	0.00745987	0.0753472	0.010694	0.0822904	0.0235933	0.0168981	0.0326158	16
mut85	0.0121731	0.0432799	0.0299066	0.0138589	0.010641	0.0157087	0.0105992	0.503358	0.00859723	0.00931611	0.0100306	0.0203468	0.0237697	0.0151602	0.0389278	17
mut86	0.0121731	0.0432799	0.0299066	0.0138589	0.010641	0.0157087	0.0105992	0.503358	0.00859723	0.00931611	0.0100306	0.0203468	0.0237697	0.0151602	0.0389278	17
mut87	0.0121731	0.0432799	0.0299066	0.0138589	0.010641	0.0157087	0.0105992	0.503358	0.00859723	0.00931611	0.0100306	0.0203468	0.0237697	0.0151602	0.0389278	17
mut88	0.0121731	0.0432799	0.0299066	0.0138589	0.010641	0.0157087	0.0105992	0.503358	0.00859723	0.00931611	0.0100306	0.0203468	0.0237697	0.0151602	0.0389278	17
mut89	0.0121731	0.0432799	0.0299066	0.0138589	0.010641	0.0157087	0.0105992	0.503358	0.00859723	0.00931611	0.0100306	0.0203468	0.0237697	0.0151602	0.0389278	17
