mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut14	0.97111	0.880873	0.176138	0.850901	0.177885	0.501408	0.927431	0.854799	0.0634128	0.858036	0.596613	0.662487	1	0.681873	0.581368	2
mut15	0.864204	0.949218	0.170376	0.863154	0.145177	0.499583	0.892146	0.894888	0.0509331	0.840427	0.582757	0.577626	1	0.642251	0.519353	3
mut16	0.864204	0.949218	0.170376	0.863154	0.145177	0.499583	0.892146	0.894888	0.0509331	0.840427	0.582757	0.577626	1	0.642251	0.519353	3
mut17	0.864204	0.949218	0.170376	0.863154	0.145177	0.499583	0.892146	0.894888	0.0509331	0.840427	0.582757	0.577626	1	0.642251	0.519353	3
mut18	0.864204	0.949218	0.170376	0.863154	0.145177	0.499583	0.892146	0.894888	0.0509331	0.840427	0.582757	0.577626	1	0.642251	0.519353	3
mut19	0.864204	0.949218	0.170376	0.863154	0.145177	0.499583	0.892146	0.894888	0.0509331	0.840427	0.582757	0.577626	1	0.642251	0.519353	3
mut20	0.888669	0.885451	0.154622	0.850501	0.129501	0.405421	1	0.840018	0.0455712	0.80122	0.491938	0.446507	0.982092	0.53713	0.466735	4
mut21	0.888669	0.885451	0.154622	0.850501	0.129501	0.405421	1	0.840018	0.0455712	0.80122	0.491938	0.446507	0.982092	0.53713	0.466735	4
mut22	0.888669	0.885451	0.154622	0.850501	0.129501	0.405421	1	0.840018	0.0455712	0.80122	0.491938	0.446507	0.982092	0.53713	0.466735	4
mut23	0.888669	0.885451	0.154622	0.850501	0.129501	0.405421	1	0.840018	0.0455712	0.80122	0.491938	0.446507	0.982092	0.53713	0.466735	4
mut24	0.888669	0.885451	0.154622	0.850501	0.129501	0.405421	1	0.840018	0.0455712	0.80122	0.491938	0.446507	0.982092	0.53713	0.466735	4
mut25	0.906239	0.906867	0.115964	0.931925	0.103349	0.332485	0.758849	0.945148	0.0414021	0.73458	0.40454	0.376417	0.911751	0.449212	0.364632	5
mut26	0.906239	0.906867	0.115964	0.931925	0.103349	0.332485	0.758849	0.945148	0.0414021	0.73458	0.40454	0.376417	0.911751	0.449212	0.364632	5
mut27	0.906239	0.906867	0.115964	0.931925	0.103349	0.332485	0.758849	0.945148	0.0414021	0.73458	0.40454	0.376417	0.911751	0.449212	0.364632	5
mut28	0.906239	0.906867	0.115964	0.931925	0.103349	0.332485	0.758849	0.945148	0.0414021	0.73458	0.40454	0.376417	0.911751	0.449212	0.364632	5
mut29	0.906239	0.906867	0.115964	0.931925	0.103349	0.332485	0.758849	0.945148	0.0414021	0.73458	0.40454	0.376417	0.911751	0.449212	0.364632	5
mut30	0.535161	0.00894706	0.0255924	0.0152849	0.0221903	0.0683251	0.0450761	0.0112148	0.00709912	0.0192599	0.0847985	0.0812992	0.280136	0.0624161	0.0678168	6
mut31	0.535161	0.00894706	0.0255924	0.0152849	0.0221903	0.0683251	0.0450761	0.0112148	0.00709912	0.0192599	0.0847985	0.0812992	0.280136	0.0624161	0.0678168	6
mut32	0.535161	0.00894706	0.0255924	0.0152849	0.0221903	0.0683251	0.0450761	0.0112148	0.00709912	0.0192599	0.0847985	0.0812992	0.280136	0.0624161	0.0678168	6
mut33	0.535161	0.00894706	0.0255924	0.0152849	0.0221903	0.0683251	0.0450761	0.0112148	0.00709912	0.0192599	0.0847985	0.0812992	0.280136	0.0624161	0.0678168	6
mut34	0.535161	0.00894706	0.0255924	0.0152849	0.0221903	0.0683251	0.0450761	0.0112148	0.00709912	0.0192599	0.0847985	0.0812992	0.280136	0.0624161	0.0678168	6
mut35	0.174811	0.883376	0.0715982	0.830086	0.063569	0.180199	0.0423542	0.892633	0.0217098	0.774526	0.237784	0.234091	0.0595895	0.256993	0.214232	7
mut36	0.174811	0.883376	0.0715982	0.830086	0.063569	0.180199	0.0423542	0.892633	0.0217098	0.774526	0.237784	0.234091	0.0595895	0.256993	0.214232	7
mut37	0.174811	0.883376	0.0715982	0.830086	0.063569	0.180199	0.0423542	0.892633	0.0217098	0.774526	0.237784	0.234091	0.0595895	0.256993	0.214232	7
mut38	0.174811	0.883376	0.0715982	0.830086	0.063569	0.180199	0.0423542	0.892633	0.0217098	0.774526	0.237784	0.234091	0.0595895	0.256993	0.214232	7
mut39	0.174811	0.883376	0.0715982	0.830086	0.063569	0.180199	0.0423542	0.892633	0.0217098	0.774526	0.237784	0.234091	0.0595895	0.256993	0.214232	7
mut40	0.0714113	0.0532074	0.0264007	0.0786443	0.0216973	0.0610771	0.00685725	0.0127465	0.00868688	0.0256526	0.0711074	0.0758933	0.00908152	0.0565424	0.0772124	8
mut41	0.0714113	0.0532074	0.0264007	0.0786443	0.0216973	0.0610771	0.00685725	0.0127465	0.00868688	0.0256526	0.0711074	0.0758933	0.00908152	0.0565424	0.0772124	8
mut42	0.0714113	0.0532074	0.0264007	0.0786443	0.0216973	0.0610771	0.00685725	0.0127465	0.00868688	0.0256526	0.0711074	0.0758933	0.00908152	0.0565424	0.0772124	8
mut43	0.0714113	0.0532074	0.0264007	0.0786443	0.0216973	0.0610771	0.00685725	0.0127465	0.00868688	0.0256526	0.0711074	0.0758933	0.00908152	0.0565424	0.0772124	8
mut44	0.0714113	0.0532074	0.0264007	0.0786443	0.0216973	0.0610771	0.00685725	0.0127465	0.00868688	0.0256526	0.0711074	0.0758933	0.00908152	0.0565424	0.0772124	8
mut45	0.0164501	0.00755172	0.0380964	0.0152959	0.0629712	0.0654966	0.00671728	0.0109752	0.814523	0.0242812	0.0894685	0.0721606	0.00638062	0.0591496	0.0833646	9
mut46	0.0164501	0.00755172	0.0380964	0.0152959	0.0629712	0.0654966	0.00671728	0.0109752	0.814523	0.0242812	0.0894685	0.0721606	0.00638062	0.0591496	0.0833646	9
mut47	0.0164501	0.00755172	0.0380964	0.0152959	0.0629712	0.0654966	0.00671728	0.0109752	0.814523	0.0242812	0.0894685	0.0721606	0.00638062	0.0591496	0.0833646	9
mut48	0.0164501	0.00755172	0.0380964	0.0152959	0.0629712	0.0654966	0.00671728	0.0109752	0.814523	0.0242812	0.0894685	0.0721606	0.00638062	0.0591496	0.0833646	9
mut49	0.0164501	0.00755172	0.0380964	0.0152959	0.0629712	0.0654966	0.00671728	0.0109752	0.814523	0.0242812	0.0894685	0.0721606	0.00638062	0.0591496	0.0833646	9
mut50	0.0226496	0.0384352	0.0287474	0.639602	0.0214473	0.0617831	0.00623799	0.0146194	0.00738892	0.165845	0.071886	0.0800416	0.00703115	0.0684471	0.0751788	10
mut51	0.0226496	0.0384352	0.0287474	0.639602	0.0214473	0.0617831	0.00623799	0.0146194	0.00738892	0.165845	0.071886	0.0800416	0.00703115	0.0684471	0.0751788	10
mut52	0.0226496	0.0384352	0.0287474	0.639602	0.0214473	0.0617831	0.00623799	0.0146194	0.00738892	0.165845	0.071886	0.0800416	0.00703115	0.0684471	0.0751788	10
mut53	0.0226496	0.0384352	0.0287474	0.639602	0.0214473	0.0617831	0.00623799	0.0146194	0.00738892	0.165845	0.071886	0.0800416	0.00703115	0.0684471	0.0751788	10
mut54	0.0226496	0.0384352	0.0287474	0.639602	0.0214473	0.0617831	0.00623799	0.0146194	0.00738892	0.165845	0.071886	0.0800416	0.00703115	0.0684471	0.0751788	10
mut55	0.0181695	0.00659598	0.208392	0.0175496	0.17632	0.138111	0.00593113	0.0119773	0.00719763	0.0256751	0.0871117	0.0677742	0.00760901	0.0874394	0.0782428	11
mut56	0.0181695	0.00659598	0.208392	0.0175496	0.17632	0.138111	0.00593113	0.0119773	0.00719763	0.0256751	0.0871117	0.0677742	0.00760901	0.0874394	0.0782428	11
mut57	0.0181695	0.00659598	0.208392	0.0175496	0.17632	0.138111	0.00593113	0.0119773	0.00719763	0.0256751	0.0871117	0.0677742	0.00760901	0.0874394	0.0782428	11
mut58	0.0181695	0.00659598	0.208392	0.0175496	0.17632	0.138111	0.00593113	0.0119773	0.00719763	0.0256751	0.0871117	0.0677742	0.00760901	0.0874394	0.0782428	11
mut59	0.0181695	0.00659598	0.208392	0.0175496	0.17632	0.138111	0.00593113	0.0119773	0.00719763	0.0256751	0.0871117	0.0677742	0.00760901	0.0874394	0.0782428	11
mut60	0.0186555	0.00611811	0.520715	0.0199371	0.477576	0.118935	0.0063641	0.0112774	0.0351236	0.0259633	0.0765292	0.0768292	0.00716462	0.0693797	0.0737982	12
mut61	0.0186555	0.00611811	0.520715	0.0199371	0.477576	0.118935	0.0063641	0.0112774	0.0351236	0.0259633	0.0765292	0.0768292	0.00716462	0.0693797	0.0737982	12
mut62	0.0186555	0.00611811	0.520715	0.0199371	0.477576	0.118935	0.0063641	0.0112774	0.0351236	0.0259633	0.0765292	0.0768292	0.00716462	0.0693797	0.0737982	12
mut63	0.0186555	0.00611811	0.520715	0.0199371	0.477576	0.118935	0.0063641	0.0112774	0.0351236	0.0259633	0.0765292	0.0768292	0.00716462	0.0693797	0.0737982	12
mut64	0.0186555	0.00611811	0.520715	0.0199371	0.477576	0.118935	0.0063641	0.0112774	0.0351236	0.0259633	0.0765292	0.0768292	0.00716462	0.0693797	0.0737982	12
