mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut73	0.0850026	0.102361	0.108043	0.0851402	0.0770634	0.296871	0.0522092	0.735405	0.0615363	0.0906498	0.0407975	0.0981155	0.0684112	0.31993	0.113413	14
mut74	0.0850026	0.102361	0.108043	0.0851402	0.0770634	0.296871	0.0522092	0.735405	0.0615363	0.0906498	0.0407975	0.0981155	0.0684112	0.31993	0.113413	14
mut75	0.0296504	0.0350249	0.035877	0.030183	0.022592	0.226454	0.0186352	0.292555	0.0223427	0.00581064	0.0111441	0.0340633	0.021728	0.217459	0.00852875	15
mut76	0.0296504	0.0350249	0.035877	0.030183	0.022592	0.226454	0.0186352	0.292555	0.0223427	0.00581064	0.0111441	0.0340633	0.021728	0.217459	0.00852875	15
mut77	0.0296504	0.0350249	0.035877	0.030183	0.022592	0.226454	0.0186352	0.292555	0.0223427	0.00581064	0.0111441	0.0340633	0.021728	0.217459	0.00852875	15
mut78	0.0296504	0.0350249	0.035877	0.030183	0.022592	0.226454	0.0186352	0.292555	0.0223427	0.00581064	0.0111441	0.0340633	0.021728	0.217459	0.00852875	15
mut79	0.0296504	0.0350249	0.035877	0.030183	0.022592	0.226454	0.0186352	0.292555	0.0223427	0.00581064	0.0111441	0.0340633	0.021728	0.217459	0.00852875	15
mut80	0.0253639	0.0251087	0.0375362	0.0265838	0.0219982	0.0387161	0.017945	0.0197955	0.0215867	0.00589233	0.0125308	0.030556	0.0215061	0.0456257	0.544001	16
mut81	0.0253639	0.0251087	0.0375362	0.0265838	0.0219982	0.0387161	0.017945	0.0197955	0.0215867	0.00589233	0.0125308	0.030556	0.0215061	0.0456257	0.544001	16
mut82	0.0253639	0.0251087	0.0375362	0.0265838	0.0219982	0.0387161	0.017945	0.0197955	0.0215867	0.00589233	0.0125308	0.030556	0.0215061	0.0456257	0.544001	16
mut83	0.0253639	0.0251087	0.0375362	0.0265838	0.0219982	0.0387161	0.017945	0.0197955	0.0215867	0.00589233	0.0125308	0.030556	0.0215061	0.0456257	0.544001	16
mut84	0.0253639	0.0251087	0.0375362	0.0265838	0.0219982	0.0387161	0.017945	0.0197955	0.0215867	0.00589233	0.0125308	0.030556	0.0215061	0.0456257	0.544001	16
mut85	0.0249393	0.027208	0.0319591	0.0230057	0.0400983	0.0426476	0.0160073	0.211607	0.0194584	0.07039	0.0141949	0.0338803	0.0233947	0.0463169	0.088556	17
mut86	0.0249393	0.027208	0.0319591	0.0230057	0.0400983	0.0426476	0.0160073	0.211607	0.0194584	0.07039	0.0141949	0.0338803	0.0233947	0.0463169	0.088556	17
mut87	0.0249393	0.027208	0.0319591	0.0230057	0.0400983	0.0426476	0.0160073	0.211607	0.0194584	0.07039	0.0141949	0.0338803	0.0233947	0.0463169	0.088556	17
mut88	0.0249393	0.027208	0.0319591	0.0230057	0.0400983	0.0426476	0.0160073	0.211607	0.0194584	0.07039	0.0141949	0.0338803	0.0233947	0.0463169	0.088556	17
mut89	0.0249393	0.027208	0.0319591	0.0230057	0.0400983	0.0426476	0.0160073	0.211607	0.0194584	0.07039	0.0141949	0.0338803	0.0233947	0.0463169	0.088556	17
