mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut39	0.0535245	0.608626	0.0353359	0.0276369	0.013597	0.781666	0.027872	0.0189302	0.0219484	0.424651	0.0632687	0.0136435	0.00703397	0.540105	0.0328028	7
mut40	0.0468375	0.0195917	0.740732	0.0179843	0.0105594	0.0151283	0.227631	0.0067623	0.0251554	0.0859236	0.304771	0.00836434	0.00673592	0.0141872	0.76988	8
mut41	0.0468375	0.0195917	0.740732	0.0179843	0.0105594	0.0151283	0.227631	0.0067623	0.0251554	0.0859236	0.304771	0.00836434	0.00673592	0.0141872	0.76988	8
mut42	0.0468375	0.0195917	0.740732	0.0179843	0.0105594	0.0151283	0.227631	0.0067623	0.0251554	0.0859236	0.304771	0.00836434	0.00673592	0.0141872	0.76988	8
mut43	0.0468375	0.0195917	0.740732	0.0179843	0.0105594	0.0151283	0.227631	0.0067623	0.0251554	0.0859236	0.304771	0.00836434	0.00673592	0.0141872	0.76988	8
mut44	0.0468375	0.0195917	0.740732	0.0179843	0.0105594	0.0151283	0.227631	0.0067623	0.0251554	0.0859236	0.304771	0.00836434	0.00673592	0.0141872	0.76988	8
mut45	0.0945896	0.089175	0.0176176	0.781249	0.0686272	0.033096	0.0156837	0.608929	0.0647018	0.0211153	0.0520406	0.538527	0.047523	0.0740298	0.0138326	9
mut46	0.0945896	0.089175	0.0176176	0.781249	0.0686272	0.033096	0.0156837	0.608929	0.0647018	0.0211153	0.0520406	0.538527	0.047523	0.0740298	0.0138326	9
mut47	0.0945896	0.089175	0.0176176	0.781249	0.0686272	0.033096	0.0156837	0.608929	0.0647018	0.0211153	0.0520406	0.538527	0.047523	0.0740298	0.0138326	9
mut48	0.0945896	0.089175	0.0176176	0.781249	0.0686272	0.033096	0.0156837	0.608929	0.0647018	0.0211153	0.0520406	0.538527	0.047523	0.0740298	0.0138326	9
mut49	0.0945896	0.089175	0.0176176	0.781249	0.0686272	0.033096	0.0156837	0.608929	0.0647018	0.0211153	0.0520406	0.538527	0.047523	0.0740298	0.0138326	9
