mutID	sample0	sample1	sample2	sample3	sample4	clusterID
mut38	0.207777	0.0327155	0.69426	0.0666088	0.0168731	7
mut39	0.207777	0.0327155	0.69426	0.0666088	0.0168731	7
mut40	0.178534	0.178589	0.219289	0.528623	0.660516	8
mut41	0.178534	0.178589	0.219289	0.528623	0.660516	8
mut42	0.178534	0.178589	0.219289	0.528623	0.660516	8
mut43	0.178534	0.178589	0.219289	0.528623	0.660516	8
mut44	0.178534	0.178589	0.219289	0.528623	0.660516	8
mut45	0.121941	0.0447377	0.0696861	0.454903	0.348451	9
mut46	0.121941	0.0447377	0.0696861	0.454903	0.348451	9
mut47	0.121941	0.0447377	0.0696861	0.454903	0.348451	9
mut48	0.121941	0.0447377	0.0696861	0.454903	0.348451	9
mut49	0.121941	0.0447377	0.0696861	0.454903	0.348451	9
mut50	0.0084846	0.00527599	0.00997153	0.319591	0.172553	10
mut51	0.0084846	0.00527599	0.00997153	0.319591	0.172553	10
mut52	0.0084846	0.00527599	0.00997153	0.319591	0.172553	10
mut53	0.0084846	0.00527599	0.00997153	0.319591	0.172553	10
mut54	0.0084846	0.00527599	0.00997153	0.319591	0.172553	10
mut55	0.0968855	0.0351544	0.0424179	0.0526402	0.136664	11
mut56	0.0968855	0.0351544	0.0424179	0.0526402	0.136664	11
mut57	0.0968855	0.0351544	0.0424179	0.0526402	0.136664	11
mut58	0.0968855	0.0351544	0.0424179	0.0526402	0.136664	11
mut59	0.0968855	0.0351544	0.0424179	0.0526402	0.136664	11
mut60	0.0702612	0.0245725	0.0369486	0.025744	0.0934507	12
mut61	0.0702612	0.0245725	0.0369486	0.025744	0.0934507	12
mut62	0.0702612	0.0245725	0.0369486	0.025744	0.0934507	12
mut63	0.0702612	0.0245725	0.0369486	0.025744	0.0934507	12
mut64	0.0702612	0.0245725	0.0369486	0.025744	0.0934507	12
mut65	0.0437238	0.121941	0.134122	0.0971863	0.233736	13
mut66	0.0437238	0.121941	0.134122	0.0971863	0.233736	13
mut67	0.0437238	0.121941	0.134122	0.0971863	0.233736	13
mut68	0.0437238	0.121941	0.134122	0.0971863	0.233736	13
mut69	0.0437238	0.121941	0.134122	0.0971863	0.233736	13
mut70	0.0315777	0.0552351	0.0346992	0.0432137	0.105356	14
mut71	0.0315777	0.0552351	0.0346992	0.0432137	0.105356	14
mut72	0.0315777	0.0552351	0.0346992	0.0432137	0.105356	14
mut73	0.0315777	0.0552351	0.0346992	0.0432137	0.105356	14
mut74	0.0315777	0.0552351	0.0346992	0.0432137	0.105356	14
mut75	0.00807674	0.0581868	0.0882899	0.0238163	0.112256	15
mut76	0.00807674	0.0581868	0.0882899	0.0238163	0.112256	15
mut77	0.00807674	0.0581868	0.0882899	0.0238163	0.112256	15
mut78	0.00807674	0.0581868	0.0882899	0.0238163	0.112256	15
mut79	0.00807674	0.0581868	0.0882899	0.0238163	0.112256	15
mut80	0.00792175	0.256558	0.0532082	0.113371	0.0991823	16
mut81	0.00792175	0.256558	0.0532082	0.113371	0.0991823	16
mut82	0.00792175	0.256558	0.0532082	0.113371	0.0991823	16
mut83	0.00792175	0.256558	0.0532082	0.113371	0.0991823	16
mut84	0.00792175	0.256558	0.0532082	0.113371	0.0991823	16
