mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut32	0.0937564	0.0683853	0.0773607	0.736778	0.93325	0.802534	0.772879	0.044656	0.03727	0.0935241	0.0751257	0.999129	0.751293	0.738726	0.846772	6
mut33	0.0937564	0.0683853	0.0773607	0.736778	0.93325	0.802534	0.772879	0.044656	0.03727	0.0935241	0.0751257	0.999129	0.751293	0.738726	0.846772	6
mut34	0.0937564	0.0683853	0.0773607	0.736778	0.93325	0.802534	0.772879	0.044656	0.03727	0.0935241	0.0751257	0.999129	0.751293	0.738726	0.846772	6
mut35	0.729618	0.320694	0.0440345	0.0878574	0.0282148	0.0461936	0.0664002	0.831798	0.0917406	0.257866	0.0796796	0.018031	0.107621	0.101994	0.0788826	7
mut36	0.729618	0.320694	0.0440345	0.0878574	0.0282148	0.0461936	0.0664002	0.831798	0.0917406	0.257866	0.0796796	0.018031	0.107621	0.101994	0.0788826	7
mut37	0.729618	0.320694	0.0440345	0.0878574	0.0282148	0.0461936	0.0664002	0.831798	0.0917406	0.257866	0.0796796	0.018031	0.107621	0.101994	0.0788826	7
mut38	0.729618	0.320694	0.0440345	0.0878574	0.0282148	0.0461936	0.0664002	0.831798	0.0917406	0.257866	0.0796796	0.018031	0.107621	0.101994	0.0788826	7
mut39	0.729618	0.320694	0.0440345	0.0878574	0.0282148	0.0461936	0.0664002	0.831798	0.0917406	0.257866	0.0796796	0.018031	0.107621	0.101994	0.0788826	7
mut40	0.0489449	0.232765	0.034186	0.0666403	0.0232832	0.0338105	0.0459552	0.902333	0.020263	0.0922519	0.0401028	0.0150674	0.0759068	0.0695716	0.0682675	8
mut41	0.0489449	0.232765	0.034186	0.0666403	0.0232832	0.0338105	0.0459552	0.902333	0.020263	0.0922519	0.0401028	0.0150674	0.0759068	0.0695716	0.0682675	8
mut42	0.0489449	0.232765	0.034186	0.0666403	0.0232832	0.0338105	0.0459552	0.902333	0.020263	0.0922519	0.0401028	0.0150674	0.0759068	0.0695716	0.0682675	8
mut43	0.0489449	0.232765	0.034186	0.0666403	0.0232832	0.0338105	0.0459552	0.902333	0.020263	0.0922519	0.0401028	0.0150674	0.0759068	0.0695716	0.0682675	8
mut44	0.0489449	0.232765	0.034186	0.0666403	0.0232832	0.0338105	0.0459552	0.902333	0.020263	0.0922519	0.0401028	0.0150674	0.0759068	0.0695716	0.0682675	8
mut45	0.0401154	0.0375225	0.0392166	0.621472	0.866538	0.840698	0.55241	0.0235236	0.0183685	0.0590646	0.0440187	0.0190762	0.637602	0.300882	0.0705597	9
mut46	0.0401154	0.0375225	0.0392166	0.621472	0.866538	0.840698	0.55241	0.0235236	0.0183685	0.0590646	0.0440187	0.0190762	0.637602	0.300882	0.0705597	9
mut47	0.0401154	0.0375225	0.0392166	0.621472	0.866538	0.840698	0.55241	0.0235236	0.0183685	0.0590646	0.0440187	0.0190762	0.637602	0.300882	0.0705597	9
mut48	0.0401154	0.0375225	0.0392166	0.621472	0.866538	0.840698	0.55241	0.0235236	0.0183685	0.0590646	0.0440187	0.0190762	0.637602	0.300882	0.0705597	9
mut49	0.0401154	0.0375225	0.0392166	0.621472	0.866538	0.840698	0.55241	0.0235236	0.0183685	0.0590646	0.0440187	0.0190762	0.637602	0.300882	0.0705597	9
mut50	0.0291058	0.0293176	0.0216046	0.0483612	0.0152728	0.0231499	0.0338595	0.630324	0.0119937	0.0278576	0.0149052	0.00959225	0.0543974	0.0487179	0.0459604	10
mut51	0.0291058	0.0293176	0.0216046	0.0483612	0.0152728	0.0231499	0.0338595	0.630324	0.0119937	0.0278576	0.0149052	0.00959225	0.0543974	0.0487179	0.0459604	10
mut52	0.0291058	0.0293176	0.0216046	0.0483612	0.0152728	0.0231499	0.0338595	0.630324	0.0119937	0.0278576	0.0149052	0.00959225	0.0543974	0.0487179	0.0459604	10
mut53	0.0291058	0.0293176	0.0216046	0.0483612	0.0152728	0.0231499	0.0338595	0.630324	0.0119937	0.0278576	0.0149052	0.00959225	0.0543974	0.0487179	0.0459604	10
mut54	0.0291058	0.0293176	0.0216046	0.0483612	0.0152728	0.0231499	0.0338595	0.630324	0.0119937	0.0278576	0.0149052	0.00959225	0.0543974	0.0487179	0.0459604	10
mut55	0.0142938	0.0108689	0.0104373	0.0619053	0.00986535	0.0118384	0.0615271	0.0073548	0.00535748	0.0151312	0.00684342	0.566916	0.0247175	0.384817	0.421514	11
mut56	0.0142938	0.0108689	0.0104373	0.0619053	0.00986535	0.0118384	0.0615271	0.0073548	0.00535748	0.0151312	0.00684342	0.566916	0.0247175	0.384817	0.421514	11
mut57	0.0142938	0.0108689	0.0104373	0.0619053	0.00986535	0.0118384	0.0615271	0.0073548	0.00535748	0.0151312	0.00684342	0.566916	0.0247175	0.384817	0.421514	11
mut58	0.0142938	0.0108689	0.0104373	0.0619053	0.00986535	0.0118384	0.0615271	0.0073548	0.00535748	0.0151312	0.00684342	0.566916	0.0247175	0.384817	0.421514	11
mut59	0.0142938	0.0108689	0.0104373	0.0619053	0.00986535	0.0118384	0.0615271	0.0073548	0.00535748	0.0151312	0.00684342	0.566916	0.0247175	0.384817	0.421514	11
mut60	0.0143113	0.0126081	0.0118215	0.0374236	0.297266	0.201848	0.0337895	0.00735859	0.00603185	0.0141967	0.0100786	0.00472704	0.374557	0.0282516	0.0248897	12
mut61	0.0143113	0.0126081	0.0118215	0.0374236	0.297266	0.201848	0.0337895	0.00735859	0.00603185	0.0141967	0.0100786	0.00472704	0.374557	0.0282516	0.0248897	12
mut62	0.0143113	0.0126081	0.0118215	0.0374236	0.297266	0.201848	0.0337895	0.00735859	0.00603185	0.0141967	0.0100786	0.00472704	0.374557	0.0282516	0.0248897	12
mut63	0.0143113	0.0126081	0.0118215	0.0374236	0.297266	0.201848	0.0337895	0.00735859	0.00603185	0.0141967	0.0100786	0.00472704	0.374557	0.0282516	0.0248897	12
mut64	0.0143113	0.0126081	0.0118215	0.0374236	0.297266	0.201848	0.0337895	0.00735859	0.00603185	0.0141967	0.0100786	0.00472704	0.374557	0.0282516	0.0248897	12
mut65	0.0150112	0.0133737	0.0121917	0.395056	0.141932	0.0774317	0.0431936	0.00744168	0.00605475	0.0143083	0.00712009	0.00692134	0.0271969	0.214907	0.0222813	13
mut66	0.0150112	0.0133737	0.0121917	0.395056	0.141932	0.0774317	0.0431936	0.00744168	0.00605475	0.0143083	0.00712009	0.00692134	0.0271969	0.214907	0.0222813	13
mut67	0.0150112	0.0133737	0.0121917	0.395056	0.141932	0.0774317	0.0431936	0.00744168	0.00605475	0.0143083	0.00712009	0.00692134	0.0271969	0.214907	0.0222813	13
mut68	0.0150112	0.0133737	0.0121917	0.395056	0.141932	0.0774317	0.0431936	0.00744168	0.00605475	0.0143083	0.00712009	0.00692134	0.0271969	0.214907	0.0222813	13
mut69	0.0150112	0.0133737	0.0121917	0.395056	0.141932	0.0774317	0.0431936	0.00744168	0.00605475	0.0143083	0.00712009	0.00692134	0.0271969	0.214907	0.0222813	13
mut70	0.0140974	0.0115774	0.0119494	0.0246474	0.00680749	0.0332658	0.0158891	0.00801241	0.00563797	0.0130838	0.00708628	0.0734536	0.0263295	0.0525448	0.293645	14
mut71	0.0140974	0.0115774	0.0119494	0.0246474	0.00680749	0.0332658	0.0158891	0.00801241	0.00563797	0.0130838	0.00708628	0.0734536	0.0263295	0.0525448	0.293645	14
mut72	0.0140974	0.0115774	0.0119494	0.0246474	0.00680749	0.0332658	0.0158891	0.00801241	0.00563797	0.0130838	0.00708628	0.0734536	0.0263295	0.0525448	0.293645	14
mut73	0.0140974	0.0115774	0.0119494	0.0246474	0.00680749	0.0332658	0.0158891	0.00801241	0.00563797	0.0130838	0.00708628	0.0734536	0.0263295	0.0525448	0.293645	14
mut74	0.0140974	0.0115774	0.0119494	0.0246474	0.00680749	0.0332658	0.0158891	0.00801241	0.00563797	0.0130838	0.00708628	0.0734536	0.0263295	0.0525448	0.293645	14
mut75	0.0156408	0.0121561	0.0116101	0.0245662	0.00729048	0.0131537	0.014582	0.0764665	0.00673232	0.0123357	0.00885063	0.00505077	0.0287629	0.0276469	0.0241338	15
mut76	0.0156408	0.0121561	0.0116101	0.0245662	0.00729048	0.0131537	0.014582	0.0764665	0.00673232	0.0123357	0.00885063	0.00505077	0.0287629	0.0276469	0.0241338	15
mut77	0.0156408	0.0121561	0.0116101	0.0245662	0.00729048	0.0131537	0.014582	0.0764665	0.00673232	0.0123357	0.00885063	0.00505077	0.0287629	0.0276469	0.0241338	15
mut78	0.0156408	0.0121561	0.0116101	0.0245662	0.00729048	0.0131537	0.014582	0.0764665	0.00673232	0.0123357	0.00885063	0.00505077	0.0287629	0.0276469	0.0241338	15
mut79	0.0156408	0.0121561	0.0116101	0.0245662	0.00729048	0.0131537	0.014582	0.0764665	0.00673232	0.0123357	0.00885063	0.00505077	0.0287629	0.0276469	0.0241338	15
