mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut37	0.00752035	0.0176667	0.0471996	0.00538853	0.00864299	0.0212229	0.145417	0.0169306	0.00873115	0.0448213	0.0181935	0.545967	0.0155675	0.0163525	0.00795839	7
mut38	0.00752035	0.0176667	0.0471996	0.00538853	0.00864299	0.0212229	0.145417	0.0169306	0.00873115	0.0448213	0.0181935	0.545967	0.0155675	0.0163525	0.00795839	7
mut39	0.00752035	0.0176667	0.0471996	0.00538853	0.00864299	0.0212229	0.145417	0.0169306	0.00873115	0.0448213	0.0181935	0.545967	0.0155675	0.0163525	0.00795839	7
mut40	0.197976	0.0204922	0.107835	0.010571	0.0153073	0.0141522	0.0684081	0.0381376	0.0201203	0.0792257	0.049133	0.00996155	0.668468	0.0177514	0.0174373	8
mut41	0.197976	0.0204922	0.107835	0.010571	0.0153073	0.0141522	0.0684081	0.0381376	0.0201203	0.0792257	0.049133	0.00996155	0.668468	0.0177514	0.0174373	8
mut42	0.197976	0.0204922	0.107835	0.010571	0.0153073	0.0141522	0.0684081	0.0381376	0.0201203	0.0792257	0.049133	0.00996155	0.668468	0.0177514	0.0174373	8
mut43	0.197976	0.0204922	0.107835	0.010571	0.0153073	0.0141522	0.0684081	0.0381376	0.0201203	0.0792257	0.049133	0.00996155	0.668468	0.0177514	0.0174373	8
mut44	0.197976	0.0204922	0.107835	0.010571	0.0153073	0.0141522	0.0684081	0.0381376	0.0201203	0.0792257	0.049133	0.00996155	0.668468	0.0177514	0.0174373	8
mut45	0.0337794	0.0105243	0.0555024	0.00441654	0.00926185	0.00618731	0.0320574	0.0179177	0.00800674	0.0407254	0.0187844	0.00492109	0.451193	0.0095926	0.00981892	9
mut46	0.0337794	0.0105243	0.0555024	0.00441654	0.00926185	0.00618731	0.0320574	0.0179177	0.00800674	0.0407254	0.0187844	0.00492109	0.451193	0.0095926	0.00981892	9
mut47	0.0337794	0.0105243	0.0555024	0.00441654	0.00926185	0.00618731	0.0320574	0.0179177	0.00800674	0.0407254	0.0187844	0.00492109	0.451193	0.0095926	0.00981892	9
mut48	0.0337794	0.0105243	0.0555024	0.00441654	0.00926185	0.00618731	0.0320574	0.0179177	0.00800674	0.0407254	0.0187844	0.00492109	0.451193	0.0095926	0.00981892	9
mut49	0.0337794	0.0105243	0.0555024	0.00441654	0.00926185	0.00618731	0.0320574	0.0179177	0.00800674	0.0407254	0.0187844	0.00492109	0.451193	0.0095926	0.00981892	9
mut50	0.0139293	0.0181709	0.0999685	0.0682469	0.0167966	0.0117879	0.0701889	0.0365589	0.0170381	0.27576	0.03844	0.0893068	0.0272918	0.0169836	0.0192372	10
mut51	0.0139293	0.0181709	0.0999685	0.0682469	0.0167966	0.0117879	0.0701889	0.0365589	0.0170381	0.27576	0.03844	0.0893068	0.0272918	0.0169836	0.0192372	10
mut52	0.0139293	0.0181709	0.0999685	0.0682469	0.0167966	0.0117879	0.0701889	0.0365589	0.0170381	0.27576	0.03844	0.0893068	0.0272918	0.0169836	0.0192372	10
mut53	0.0139293	0.0181709	0.0999685	0.0682469	0.0167966	0.0117879	0.0701889	0.0365589	0.0170381	0.27576	0.03844	0.0893068	0.0272918	0.0169836	0.0192372	10
mut54	0.0139293	0.0181709	0.0999685	0.0682469	0.0167966	0.0117879	0.0701889	0.0365589	0.0170381	0.27576	0.03844	0.0893068	0.0272918	0.0169836	0.0192372	10
mut55	0.0135567	0.0231844	0.120243	0.00855332	0.596192	0.0141463	0.066882	0.0359146	0.0495453	0.0751392	0.302922	0.00998289	0.0298386	0.0166642	0.0244805	11
mut56	0.0135567	0.0231844	0.120243	0.00855332	0.596192	0.0141463	0.066882	0.0359146	0.0495453	0.0751392	0.302922	0.00998289	0.0298386	0.0166642	0.0244805	11
mut57	0.0135567	0.0231844	0.120243	0.00855332	0.596192	0.0141463	0.066882	0.0359146	0.0495453	0.0751392	0.302922	0.00998289	0.0298386	0.0166642	0.0244805	11
mut58	0.0135567	0.0231844	0.120243	0.00855332	0.596192	0.0141463	0.066882	0.0359146	0.0495453	0.0751392	0.302922	0.00998289	0.0298386	0.0166642	0.0244805	11
mut59	0.0135567	0.0231844	0.120243	0.00855332	0.596192	0.0141463	0.066882	0.0359146	0.0495453	0.0751392	0.302922	0.00998289	0.0298386	0.0166642	0.0244805	11
mut60	0.0059935	0.0266803	0.0465926	0.364211	0.00746042	0.00677763	0.0548227	0.0291863	0.00730174	0.0416467	0.0173978	0.00559958	0.0138896	0.649405	0.0119375	12
mut61	0.0059935	0.0266803	0.0465926	0.364211	0.00746042	0.00677763	0.0548227	0.0291863	0.00730174	0.0416467	0.0173978	0.00559958	0.0138896	0.649405	0.0119375	12
mut62	0.0059935	0.0266803	0.0465926	0.364211	0.00746042	0.00677763	0.0548227	0.0291863	0.00730174	0.0416467	0.0173978	0.00559958	0.0138896	0.649405	0.0119375	12
mut63	0.0059935	0.0266803	0.0465926	0.364211	0.00746042	0.00677763	0.0548227	0.0291863	0.00730174	0.0416467	0.0173978	0.00559958	0.0138896	0.649405	0.0119375	12
mut64	0.0059935	0.0266803	0.0465926	0.364211	0.00746042	0.00677763	0.0548227	0.0291863	0.00730174	0.0416467	0.0173978	0.00559958	0.0138896	0.649405	0.0119375	12
mut65	0.0070191	0.0564252	0.0529397	0.00971371	0.220448	0.0063413	0.0400079	0.0699944	0.00843498	0.0386496	0.0192388	0.00437066	0.013064	0.0089473	0.647682	13
mut66	0.0070191	0.0564252	0.0529397	0.00971371	0.220448	0.0063413	0.0400079	0.0699944	0.00843498	0.0386496	0.0192388	0.00437066	0.013064	0.0089473	0.647682	13
mut67	0.0070191	0.0564252	0.0529397	0.00971371	0.220448	0.0063413	0.0400079	0.0699944	0.00843498	0.0386496	0.0192388	0.00437066	0.013064	0.0089473	0.647682	13
mut68	0.0070191	0.0564252	0.0529397	0.00971371	0.220448	0.0063413	0.0400079	0.0699944	0.00843498	0.0386496	0.0192388	0.00437066	0.013064	0.0089473	0.647682	13
mut69	0.0070191	0.0564252	0.0529397	0.00971371	0.220448	0.0063413	0.0400079	0.0699944	0.00843498	0.0386496	0.0192388	0.00437066	0.013064	0.0089473	0.647682	13
mut70	0.014006	0.0195003	0.100625	0.0103345	0.015339	0.808764	0.0764581	0.0360895	0.0192042	0.0773733	0.0385939	0.0258065	0.0284015	0.0224205	0.0188057	14
mut71	0.014006	0.0195003	0.100625	0.0103345	0.015339	0.808764	0.0764581	0.0360895	0.0192042	0.0773733	0.0385939	0.0258065	0.0284015	0.0224205	0.0188057	14
mut72	0.014006	0.0195003	0.100625	0.0103345	0.015339	0.808764	0.0764581	0.0360895	0.0192042	0.0773733	0.0385939	0.0258065	0.0284015	0.0224205	0.0188057	14
mut73	0.014006	0.0195003	0.100625	0.0103345	0.015339	0.808764	0.0764581	0.0360895	0.0192042	0.0773733	0.0385939	0.0258065	0.0284015	0.0224205	0.0188057	14
mut74	0.014006	0.0195003	0.100625	0.0103345	0.015339	0.808764	0.0764581	0.0360895	0.0192042	0.0773733	0.0385939	0.0258065	0.0284015	0.0224205	0.0188057	14
mut75	0.00616275	0.00944727	0.0479596	0.00507397	0.00856984	0.473473	0.04136	0.0191262	0.00928222	0.041247	0.0181075	0.00911258	0.0139218	0.0127647	0.00833409	15
mut76	0.00616275	0.00944727	0.0479596	0.00507397	0.00856984	0.473473	0.04136	0.0191262	0.00928222	0.041247	0.0181075	0.00911258	0.0139218	0.0127647	0.00833409	15
mut77	0.00616275	0.00944727	0.0479596	0.00507397	0.00856984	0.473473	0.04136	0.0191262	0.00928222	0.041247	0.0181075	0.00911258	0.0139218	0.0127647	0.00833409	15
mut78	0.00616275	0.00944727	0.0479596	0.00507397	0.00856984	0.473473	0.04136	0.0191262	0.00928222	0.041247	0.0181075	0.00911258	0.0139218	0.0127647	0.00833409	15
mut79	0.00616275	0.00944727	0.0479596	0.00507397	0.00856984	0.473473	0.04136	0.0191262	0.00928222	0.041247	0.0181075	0.00911258	0.0139218	0.0127647	0.00833409	15
mut80	0.00623821	0.00936668	0.0470439	0.0307392	0.0090533	0.0749308	0.0360114	0.0186663	0.00800147	0.0404732	0.015182	0.00470767	0.0119118	0.00845301	0.0279485	16
mut81	0.00623821	0.00936668	0.0470439	0.0307392	0.0090533	0.0749308	0.0360114	0.0186663	0.00800147	0.0404732	0.015182	0.00470767	0.0119118	0.00845301	0.0279485	16
mut82	0.00623821	0.00936668	0.0470439	0.0307392	0.0090533	0.0749308	0.0360114	0.0186663	0.00800147	0.0404732	0.015182	0.00470767	0.0119118	0.00845301	0.0279485	16
mut83	0.00623821	0.00936668	0.0470439	0.0307392	0.0090533	0.0749308	0.0360114	0.0186663	0.00800147	0.0404732	0.015182	0.00470767	0.0119118	0.00845301	0.0279485	16
mut84	0.00623821	0.00936668	0.0470439	0.0307392	0.0090533	0.0749308	0.0360114	0.0186663	0.00800147	0.0404732	0.015182	0.00470767	0.0119118	0.00845301	0.0279485	16
mut85	0.00670876	0.01088	0.0680385	0.00496994	0.256714	0.00754925	0.0363577	0.0192142	0.047493	0.0399121	0.0929676	0.00410406	0.015643	0.008803	0.0116133	17
mut86	0.00670876	0.01088	0.0680385	0.00496994	0.256714	0.00754925	0.0363577	0.0192142	0.047493	0.0399121	0.0929676	0.00410406	0.015643	0.008803	0.0116133	17
mut87	0.00670876	0.01088	0.0680385	0.00496994	0.256714	0.00754925	0.0363577	0.0192142	0.047493	0.0399121	0.0929676	0.00410406	0.015643	0.008803	0.0116133	17
mut88	0.00670876	0.01088	0.0680385	0.00496994	0.256714	0.00754925	0.0363577	0.0192142	0.047493	0.0399121	0.0929676	0.00410406	0.015643	0.008803	0.0116133	17
mut89	0.00670876	0.01088	0.0680385	0.00496994	0.256714	0.00754925	0.0363577	0.0192142	0.047493	0.0399121	0.0929676	0.00410406	0.015643	0.008803	0.0116133	17
mut90	0.0104086	0.00911958	0.0538894	0.00510801	0.0298722	0.00636811	0.0401472	0.0151234	0.81266	0.0439217	0.320444	0.00492535	0.0616391	0.00833715	0.00954767	18
mut91	0.0104086	0.00911958	0.0538894	0.00510801	0.0298722	0.00636811	0.0401472	0.0151234	0.81266	0.0439217	0.320444	0.00492535	0.0616391	0.00833715	0.00954767	18
mut92	0.0104086	0.00911958	0.0538894	0.00510801	0.0298722	0.00636811	0.0401472	0.0151234	0.81266	0.0439217	0.320444	0.00492535	0.0616391	0.00833715	0.00954767	18
mut93	0.0104086	0.00911958	0.0538894	0.00510801	0.0298722	0.00636811	0.0401472	0.0151234	0.81266	0.0439217	0.320444	0.00492535	0.0616391	0.00833715	0.00954767	18
mut94	0.0104086	0.00911958	0.0538894	0.00510801	0.0298722	0.00636811	0.0401472	0.0151234	0.81266	0.0439217	0.320444	0.00492535	0.0616391	0.00833715	0.00954767	18
mut95	0.0061948	0.0100493	0.0448834	0.00452229	0.00781204	0.00606257	0.0420985	0.0179811	0.00702681	0.132735	0.0211001	0.0850737	0.0130664	0.00805747	0.0099221	19
mut96	0.0061948	0.0100493	0.0448834	0.00452229	0.00781204	0.00606257	0.0420985	0.0179811	0.00702681	0.132735	0.0211001	0.0850737	0.0130664	0.00805747	0.0099221	19
mut97	0.0061948	0.0100493	0.0448834	0.00452229	0.00781204	0.00606257	0.0420985	0.0179811	0.00702681	0.132735	0.0211001	0.0850737	0.0130664	0.00805747	0.0099221	19
mut98	0.0061948	0.0100493	0.0448834	0.00452229	0.00781204	0.00606257	0.0420985	0.0179811	0.00702681	0.132735	0.0211001	0.0850737	0.0130664	0.00805747	0.0099221	19
mut99	0.0061948	0.0100493	0.0448834	0.00452229	0.00781204	0.00606257	0.0420985	0.0179811	0.00702681	0.132735	0.0211001	0.0850737	0.0130664	0.00805747	0.0099221	19
